"unitid","institution name","year","C2020_A.First or Second Major","C2020_A.CIP Code -  2020 Classification","CipTitle","C2020_A.Award Level code","C2020_A.Grand total","C2020_A.Grand total men","C2020_A.Grand total women","C2020_A.American Indian or Alaska Native total","C2020_A.American Indian or Alaska Native men","C2020_A.American Indian or Alaska Native women","C2020_A.Asian total","C2020_A.Asian men","C2020_A.Asian women","C2020_A.Black or African American total","C2020_A.Black or African American men","C2020_A.Black or African American women","C2020_A.Hispanic or Latino total","C2020_A.Hispanic or Latino men","C2020_A.Hispanic or Latino women","C2020_A.Native Hawaiian or Other Pacific Islander total","C2020_A.Native Hawaiian or Other Pacific Islander men","C2020_A.Native Hawaiian or Other Pacific Islander women","C2020_A.White total","C2020_A.White men","C2020_A.White women","C2020_A.Two or more races total","C2020_A.Two or more races men","C2020_A.Two or more races women","C2020_A.Race/ethnicity unknown total","C2020_A.Race/ethnicity unknown men","C2020_A.Race/ethnicity unknown women","C2020_A.Nonresident alien total","C2020_A.Nonresident alien men","C2020_A.Nonresident alien women","IDX_C"
"188030","New Mexico State University-Main Campus","2020","First major","'40.0801'","Physics, General","Degrees total","13","11","2","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","6","5","1","0","0","0","1","0","1","3","3","0","-2"
"188030","New Mexico State University-Main Campus","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","13","11","2","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","6","5","1","0","0","0","1","0","1","3","3","0","-2"
"188030","New Mexico State University-Main Campus","2020","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"188058","Northern New Mexico College","2020","First major","'40'","Physical Sciences","Associate's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2020","First major","'40'","Physical Sciences","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2020","First major","'40'","Physical Sciences","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2020","First major","'40.10'","Materials Sciences","Associate's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2020","First major","'40.10'","Materials Sciences","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2020","First major","'40.10'","Materials Sciences","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2020","First major","'40.1001'","Materials Science","Associate's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2020","First major","'40.1001'","Materials Science","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2020","First major","'40.1001'","Materials Science","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40'","Physical Sciences","Bachelor's degree","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40'","Physical Sciences","Degrees total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40'","Physical Sciences","Degrees/certificates total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.01'","Physical Sciences, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.01'","Physical Sciences, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.01'","Physical Sciences, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.0101'","Physical Sciences, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.0101'","Physical Sciences, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.0101'","Physical Sciences, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.05'","Chemistry","Bachelor's degree","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.05'","Chemistry","Degrees total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.05'","Chemistry","Degrees/certificates total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.0501'","Chemistry, General","Degrees total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","Second major","'40'","Physical Sciences","Bachelor's degree","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","Second major","'40'","Physical Sciences","Degrees total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","Second major","'40'","Physical Sciences","Degrees/certificates total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","Second major","'40.05'","Chemistry","Bachelor's degree","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","Second major","'40.05'","Chemistry","Degrees total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","Second major","'40.05'","Chemistry","Degrees/certificates total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","Second major","'40.0501'","Chemistry, General","Bachelor's degree","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","Second major","'40.0501'","Chemistry, General","Degrees total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2020","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40'","Physical Sciences","Associate's degree","44","15","29","0","0","0","8","3","5","4","1","3","11","4","7","0","0","0","19","6","13","0","0","0","0","0","0","2","1","1","-2"
"190558","College of Staten Island CUNY","2020","First major","'40'","Physical Sciences","Bachelor's degree","14","9","5","0","0","0","4","2","2","3","1","2","2","2","0","0","0","0","4","3","1","1","1","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40'","Physical Sciences","Master's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40'","Physical Sciences","Degrees total","58","24","34","0","0","0","12","5","7","7","2","5","13","6","7","0","0","0","23","9","14","1","1","0","0","0","0","2","1","1","-2"
"190558","College of Staten Island CUNY","2020","First major","'40'","Physical Sciences","Degrees/certificates total","58","24","34","0","0","0","12","5","7","7","2","5","13","6","7","0","0","0","23","9","14","1","1","0","0","0","0","2","1","1","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.01'","Physical Sciences, General","Associate's degree","44","15","29","0","0","0","8","3","5","4","1","3","11","4","7","0","0","0","19","6","13","0","0","0","0","0","0","2","1","1","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.01'","Physical Sciences, General","Degrees total","44","15","29","0","0","0","8","3","5","4","1","3","11","4","7","0","0","0","19","6","13","0","0","0","0","0","0","2","1","1","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.01'","Physical Sciences, General","Degrees/certificates total","44","15","29","0","0","0","8","3","5","4","1","3","11","4","7","0","0","0","19","6","13","0","0","0","0","0","0","2","1","1","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0101'","Physical Sciences, General","Associate's degree","44","15","29","0","0","0","8","3","5","4","1","3","11","4","7","0","0","0","19","6","13","0","0","0","0","0","0","2","1","1","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0101'","Physical Sciences, General","Degrees total","44","15","29","0","0","0","8","3","5","4","1","3","11","4","7","0","0","0","19","6","13","0","0","0","0","0","0","2","1","1","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0101'","Physical Sciences, General","Degrees/certificates total","44","15","29","0","0","0","8","3","5","4","1","3","11","4","7","0","0","0","19","6","13","0","0","0","0","0","0","2","1","1","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.05'","Chemistry","Bachelor's degree","7","4","3","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","2","2","0","1","1","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.05'","Chemistry","Master's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.05'","Chemistry","Degrees total","7","4","3","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","2","2","0","1","1","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.05'","Chemistry","Degrees/certificates total","7","4","3","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","2","2","0","1","1","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","7","4","3","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","2","2","0","1","1","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0501'","Chemistry, General","Degrees total","7","4","3","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","2","2","0","1","1","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","7","4","3","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","2","2","0","1","1","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0507'","Polymer Chemistry","Master's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0507'","Polymer Chemistry","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0507'","Polymer Chemistry","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","4","2","2","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","4","2","2","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","4","2","2","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","4","2","2","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees total","4","2","2","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","4","2","2","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.08'","Physics","Bachelor's degree","3","3","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.08'","Physics","Degrees total","3","3","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.08'","Physics","Degrees/certificates total","3","3","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0801'","Physics, General","Bachelor's degree","3","3","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0801'","Physics, General","Degrees total","3","3","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","3","3","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40'","Physical Sciences","Bachelor's degree","150","70","80","1","1","0","64","29","35","6","2","4","31","13","18","0","0","0","36","18","18","1","0","1","0","0","0","11","7","4","-2"
"190594","CUNY Hunter College","2020","First major","'40'","Physical Sciences","Master's degree","4","2","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","1","1","-2"
"190594","CUNY Hunter College","2020","First major","'40'","Physical Sciences","Degrees total","154","72","82","1","1","0","65","29","36","6","2","4","31","13","18","0","0","0","37","19","18","1","0","1","0","0","0","13","8","5","-2"
"190594","CUNY Hunter College","2020","First major","'40'","Physical Sciences","Degrees/certificates total","154","72","82","1","1","0","65","29","36","6","2","4","31","13","18","0","0","0","37","19","18","1","0","1","0","0","0","13","8","5","-2"
"190594","CUNY Hunter College","2020","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.05'","Chemistry","Bachelor's degree","137","61","76","1","1","0","61","27","34","5","1","4","28","11","17","0","0","0","31","15","16","1","0","1","0","0","0","10","6","4","-2"
"190594","CUNY Hunter College","2020","First major","'40.05'","Chemistry","Master's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.05'","Chemistry","Degrees total","137","61","76","1","1","0","61","27","34","5","1","4","28","11","17","0","0","0","31","15","16","1","0","1","0","0","0","10","6","4","-2"
"190594","CUNY Hunter College","2020","First major","'40.05'","Chemistry","Degrees/certificates total","137","61","76","1","1","0","61","27","34","5","1","4","28","11","17","0","0","0","31","15","16","1","0","1","0","0","0","10","6","4","-2"
"190594","CUNY Hunter College","2020","First major","'40.05'","Chemistry","Doctor's degree - research/scholarship","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","137","61","76","1","1","0","61","27","34","5","1","4","28","11","17","0","0","0","31","15","16","1","0","1","0","0","0","10","6","4","-2"
"190594","CUNY Hunter College","2020","First major","'40.0501'","Chemistry, General","Master's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.0501'","Chemistry, General","Degrees total","137","61","76","1","1","0","61","27","34","5","1","4","28","11","17","0","0","0","31","15","16","1","0","1","0","0","0","10","6","4","-2"
"190594","CUNY Hunter College","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","137","61","76","1","1","0","61","27","34","5","1","4","28","11","17","0","0","0","31","15","16","1","0","1","0","0","0","10","6","4","-2"
"190594","CUNY Hunter College","2020","First major","'40.0501'","Chemistry, General","Doctor's degree - research/scholarship","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.08'","Physics","Bachelor's degree","13","9","4","0","0","0","3","2","1","1","1","0","3","2","1","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.08'","Physics","Master's degree","4","2","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","1","1","-2"
"190594","CUNY Hunter College","2020","First major","'40.08'","Physics","Degrees total","17","11","6","0","0","0","4","2","2","1","1","0","3","2","1","0","0","0","6","4","2","0","0","0","0","0","0","3","2","1","-2"
"190594","CUNY Hunter College","2020","First major","'40.08'","Physics","Degrees/certificates total","17","11","6","0","0","0","4","2","2","1","1","0","3","2","1","0","0","0","6","4","2","0","0","0","0","0","0","3","2","1","-2"
"190594","CUNY Hunter College","2020","First major","'40.08'","Physics","Doctor's degree - research/scholarship","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.0801'","Physics, General","Bachelor's degree","13","9","4","0","0","0","3","2","1","1","1","0","3","2","1","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.0801'","Physics, General","Master's degree","4","2","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","1","1","-2"
"190594","CUNY Hunter College","2020","First major","'40.0801'","Physics, General","Degrees total","17","11","6","0","0","0","4","2","2","1","1","0","3","2","1","0","0","0","6","4","2","0","0","0","0","0","0","3","2","1","-2"
"190594","CUNY Hunter College","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","17","11","6","0","0","0","4","2","2","1","1","0","3","2","1","0","0","0","6","4","2","0","0","0","0","0","0","3","2","1","-2"
"190594","CUNY Hunter College","2020","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.99'","Physical Sciences, Other","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.99'","Physical Sciences, Other","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.99'","Physical Sciences, Other","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.9999'","Physical Sciences, Other","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.9999'","Physical Sciences, Other","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","First major","'40.9999'","Physical Sciences, Other","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40'","Physical Sciences","Bachelor's degree","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40'","Physical Sciences","Degrees total","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40'","Physical Sciences","Degrees/certificates total","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.05'","Chemistry","Bachelor's degree","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.05'","Chemistry","Degrees total","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.05'","Chemistry","Degrees/certificates total","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.0501'","Chemistry, General","Bachelor's degree","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.0501'","Chemistry, General","Degrees total","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.08'","Physics","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.08'","Physics","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.08'","Physics","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.0801'","Physics, General","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.0801'","Physics, General","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","Second major","'40.0801'","Physics, General","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2020","First major","'40'","Physical Sciences","Certificates of at least 1 but less than 2 years","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2020","First major","'40'","Physical Sciences","Bachelor's degree","46","19","27","0","0","0","5","2","3","13","6","7","21","9","12","1","0","1","5","2","3","0","0","0","0","0","0","1","0","1","-2"
"190637","CUNY Lehman College","2020","First major","'40'","Physical Sciences","Degrees total","46","19","27","0","0","0","5","2","3","13","6","7","21","9","12","1","0","1","5","2","3","0","0","0","0","0","0","1","0","1","-2"
"190637","CUNY Lehman College","2020","First major","'40'","Physical Sciences","Certificates below the baccalaureate total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
