"unitid","institution name","year","S2020_IS.Instructional staff category","S2020_IS.Grand total","S2020_IS.Grand total men","S2020_IS.Grand total women","S2020_IS.American Indian or Alaska Native total","S2020_IS.American Indian or Alaska Native men","S2020_IS.American Indian or Alaska Native women","S2020_IS.Asian total","S2020_IS.Asian men","S2020_IS.Asian women","S2020_IS.Black or African American total","S2020_IS.Black or African American men","S2020_IS.Black or African American women","S2020_IS.Hispanic or Latino total","S2020_IS.Hispanic or Latino men","S2020_IS.Hispanic or Latino women","S2020_IS.Native Hawaiian or Other Pacific Islander total","S2020_IS.Native Hawaiian or Other Pacific Islander men","S2020_IS.Native Hawaiian or Other Pacific Islander women","S2020_IS.White total","S2020_IS.White men","S2020_IS.White women","S2020_IS.Two or more races total","S2020_IS.Two or more races men","S2020_IS.Two or more races women","S2020_IS.Race/ethnicity unknown total","S2020_IS.Race/ethnicity unknown men","S2020_IS.Race/ethnicity unknown women","S2020_IS.Nonresident alien total","S2020_IS.Nonresident alien men","S2020_IS.Nonresident alien women","IDX_HR"
"190594","CUNY Hunter College","2020","On-tenure track, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","On-tenure track, associate professors","8","4","4","0","0","0","1","0","1","2","2","0","1","0","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","On-tenure track, assistant professors","74","24","50","2","0","2","9","3","6","7","2","5","3","2","1","0","0","0","43","12","31","1","1","0","0","0","0","9","4","5","-2"
"190594","CUNY Hunter College","2020","On-tenure track, lecturers","29","8","21","0","0","0","3","1","2","2","0","2","4","0","4","0","0","0","15","6","9","2","0","2","0","0","0","3","1","2","-2"
"190594","CUNY Hunter College","2020","Not on tenure track/No tenure system system total","35","8","27","0","0","0","2","0","2","3","0","3","2","2","0","0","0","0","26","5","21","2","1","1","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","Not on tenure/no tenure system, professors","34","7","27","0","0","0","2","0","2","3","0","3","2","2","0","0","0","0","26","5","21","1","0","1","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2020","Not on tenure/no tenure system, lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2020","Tenured total","247","114","133","2","0","2","19","12","7","27","8","19","28","17","11","0","0","0","165","75","90","1","0","1","0","0","0","5","2","3","-2"
"190637","CUNY Lehman College","2020","Tenured, professors","91","53","38","1","0","1","7","4","3","3","2","1","8","6","2","0","0","0","71","40","31","0","0","0","0","0","0","1","1","0","-2"
"190637","CUNY Lehman College","2020","Tenured, associate professors","108","43","65","1","0","1","8","5","3","14","5","9","13","6","7","0","0","0","70","26","44","0","0","0","0","0","0","2","1","1","-2"
"190637","CUNY Lehman College","2020","Tenured, assistant professors","8","5","3","0","0","0","2","2","0","2","0","2","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2020","Tenured, lecturers","40","13","27","0","0","0","2","1","1","8","1","7","6","4","2","0","0","0","21","7","14","1","0","1","0","0","0","2","0","2","-2"
"190637","CUNY Lehman College","2020","On-Tenure track total","110","45","65","0","0","0","8","2","6","20","6","14","20","8","12","0","0","0","51","23","28","1","0","1","0","0","0","10","6","4","-2"
"190637","CUNY Lehman College","2020","On-tenure track, associate professors","6","2","4","0","0","0","1","1","0","1","0","1","2","0","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2020","On-tenure track, assistant professors","85","38","47","0","0","0","6","1","5","13","5","8","16","7","9","0","0","0","41","21","20","1","0","1","0","0","0","8","4","4","-2"
"190637","CUNY Lehman College","2020","On-tenure track, lecturers","19","5","14","0","0","0","1","0","1","6","1","5","2","1","1","0","0","0","8","1","7","0","0","0","0","0","0","2","2","0","-2"
"190637","CUNY Lehman College","2020","Not on tenure track/No tenure system system total","15","4","11","0","0","0","2","1","1","2","1","1","5","1","4","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2020","Not on tenure/no tenure system, professors","4","1","3","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2020","Not on tenure/no tenure system, assistant professors","3","1","2","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2020","Not on tenure/no tenure system, instructors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2020","Not on tenure/no tenure system, lecturers","7","1","6","0","0","0","2","1","1","0","0","0","2","0","2","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2020","Tenured total","285","152","133","2","1","1","44","24","20","35","17","18","25","15","10","0","0","0","161","82","79","0","0","0","0","0","0","18","13","5","-2"
"190655","CUNY New York City College of Technology","2020","Tenured, professors","87","45","42","0","0","0","14","5","9","14","8","6","6","3","3","0","0","0","48","24","24","0","0","0","0","0","0","5","5","0","-2"
"190655","CUNY New York City College of Technology","2020","Tenured, associate professors","127","67","60","1","0","1","19","12","7","10","4","6","13","8","5","0","0","0","74","38","36","0","0","0","0","0","0","10","5","5","-2"
"190655","CUNY New York City College of Technology","2020","Tenured, assistant professors","54","32","22","1","1","0","11","7","4","5","2","3","5","4","1","0","0","0","29","15","14","0","0","0","0","0","0","3","3","0","-2"
"190655","CUNY New York City College of Technology","2020","Tenured, lecturers","17","8","9","0","0","0","0","0","0","6","3","3","1","0","1","0","0","0","10","5","5","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2020","On-Tenure track total","81","35","46","0","0","0","21","14","7","12","3","9","5","2","3","0","0","0","41","16","25","0","0","0","0","0","0","2","0","2","-2"
"190655","CUNY New York City College of Technology","2020","On-tenure track, associate professors","16","8","8","0","0","0","6","5","1","1","0","1","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2020","On-tenure track, assistant professors","63","25","38","0","0","0","14","8","6","10","2","8","5","2","3","0","0","0","32","13","19","0","0","0","0","0","0","2","0","2","-2"
"190655","CUNY New York City College of Technology","2020","On-tenure track, lecturers","2","2","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2020","Not on tenure track/No tenure system system total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"190655","CUNY New York City College of Technology","2020","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2020","Tenured total","416","218","198","0","0","0","49","20","29","18","12","6","32","13","19","0","0","0","290","164","126","4","2","2","0","0","0","23","7","16","-2"
"190664","CUNY Queens College","2020","Tenured, professors","191","126","65","0","0","0","25","14","11","10","8","2","13","5","8","0","0","0","137","94","43","3","2","1","0","0","0","3","3","0","-2"
"190664","CUNY Queens College","2020","Tenured, associate professors","153","64","89","0","0","0","19","5","14","6","3","3","18","8","10","0","0","0","93","44","49","0","0","0","0","0","0","17","4","13","-2"
"190664","CUNY Queens College","2020","Tenured, assistant professors","11","5","6","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","7","4","3","1","0","1","0","0","0","1","0","1","-2"
"190664","CUNY Queens College","2020","Tenured, lecturers","61","23","38","0","0","0","4","0","4","1","1","0","1","0","1","0","0","0","53","22","31","0","0","0","0","0","0","2","0","2","-2"
"190664","CUNY Queens College","2020","On-Tenure track total","118","63","55","0","0","0","17","12","5","14","5","9","10","6","4","0","0","0","57","29","28","4","2","2","0","0","0","16","9","7","-2"
"190664","CUNY Queens College","2020","On-tenure track, professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2020","On-tenure track, associate professors","7","5","2","0","0","0","1","1","0","1","0","1","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","-2"
"190664","CUNY Queens College","2020","On-tenure track, assistant professors","82","45","37","0","0","0","12","9","3","8","3","5","8","4","4","0","0","0","35","19","16","4","2","2","0","0","0","15","8","7","-2"
"190664","CUNY Queens College","2020","On-tenure track, lecturers","27","13","14","0","0","0","4","2","2","5","2","3","1","1","0","0","0","0","17","8","9","0","0","0","0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2020","Not on tenure track/No tenure system system total","19","10","9","0","0","0","1","1","0","3","0","3","1","0","1","0","0","0","14","9","5","0","0","0","0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2020","Not on tenure/no tenure system, professors","8","5","3","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2020","Not on tenure/no tenure system, assistant professors","3","1","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"190664","CUNY Queens College","2020","Not on tenure/no tenure system, lecturers","8","4","4","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"190691","CUNY York College","2020","Tenured total","125","68","57","0","0","0","18","11","7","20","8","12","10","5","5","0","0","0","74","43","31","0","0","0","0","0","0","3","1","2","-2"
"190691","CUNY York College","2020","Tenured, professors","46","26","20","0","0","0","7","7","0","4","2","2","3","1","2","0","0","0","30","15","15","0","0","0","0","0","0","2","1","1","-2"
"190691","CUNY York College","2020","Tenured, associate professors","55","28","27","0","0","0","10","4","6","10","3","7","7","4","3","0","0","0","27","17","10","0","0","0","0","0","0","1","0","1","-2"
"190691","CUNY York College","2020","Tenured, assistant professors","9","6","3","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","-2"
"190691","CUNY York College","2020","Tenured, lecturers","15","8","7","0","0","0","1","0","1","3","2","1","0","0","0","0","0","0","11","6","5","0","0","0","0","0","0","0","0","0","-2"
"190691","CUNY York College","2020","On-Tenure track total","48","18","30","0","0","0","8","4","4","12","2","10","7","2","5","0","0","0","20","9","11","0","0","0","0","0","0","1","1","0","-2"
"190691","CUNY York College","2020","On-tenure track, associate professors","4","1","3","0","0","0","2","1","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190691","CUNY York College","2020","On-tenure track, assistant professors","39","14","25","0","0","0","5","2","3","9","1","8","5","2","3","0","0","0","19","8","11","0","0","0","0","0","0","1","1","0","-2"
"190691","CUNY York College","2020","On-tenure track, lecturers","5","3","2","0","0","0","1","1","0","2","1","1","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"190691","CUNY York College","2020","Not on tenure track/No tenure system system total","11","4","7","0","0","0","1","0","1","6","2","4","1","1","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"190691","CUNY York College","2020","Not on tenure/no tenure system, professors","6","1","5","0","0","0","1","0","1","3","0","3","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"190691","CUNY York College","2020","Not on tenure/no tenure system, assistant professors","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"190691","CUNY York College","2020","Not on tenure/no tenure system, lecturers","3","2","1","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2020","Tenured total","72","35","37","1","1","0","6","1","5","3","2","1","0","0","0","0","0","0","59","30","29","0","0","0","3","1","2","0","0","0","-2"
"192749","Manhattanville College","2020","Tenured, professors","45","28","17","1","1","0","4","1","3","2","2","0","0","0","0","0","0","0","38","24","14","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2020","Tenured, associate professors","26","7","19","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","21","6","15","0","0","0","3","1","2","0","0","0","-2"
"192749","Manhattanville College","2020","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2020","On-Tenure track total","17","8","9","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","14","7","7","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2020","On-tenure track, associate professors","6","4","2","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2020","On-tenure track, assistant professors","10","3","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2020","On-tenure track, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2020","Not on tenure track/No tenure system system total","23","10","13","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","16","7","9","1","0","1","3","2","1","0","0","0","-2"
"192749","Manhattanville College","2020","Not on tenure/no tenure system, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","-2"
"192749","Manhattanville College","2020","Not on tenure/no tenure system, associate professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"192749","Manhattanville College","2020","Not on tenure/no tenure system, assistant professors","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","0","1","0","0","0","-2"
"192749","Manhattanville College","2020","Not on tenure/no tenure system, lecturers","15","7","8","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","11","5","6","0","0","0","1","1","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","Tenured total","42","22","20","0","0","0","4","1","3","0","0","0","2","0","2","0","0","0","33","19","14","3","2","1","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","Tenured, professors","13","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","6","5","2","2","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","Tenured, associate professors","27","13","14","0","0","0","4","1","3","0","0","0","2","0","2","0","0","0","20","12","8","1","0","1","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","Tenured, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","On-Tenure track total","24","9","15","0","0","0","3","0","3","0","0","0","1","0","1","0","0","0","18","8","10","2","1","1","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","On-tenure track, associate professors","5","0","5","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","On-tenure track, assistant professors","18","9","9","0","0","0","2","0","2","0","0","0","1","0","1","0","0","0","13","8","5","2","1","1","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","Not on tenure track/No tenure system system total","10","3","7","0","0","0","1","1","0","3","0","3","2","0","2","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","Not on tenure/no tenure system, assistant professors","4","2","2","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"193399","College of Mount Saint Vincent","2020","Not on tenure/no tenure system, instructors","6","1","5","0","0","0","0","0","0","3","0","3","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"195173","St Francis College","2020","Tenured total","45","22","23","0","0","0","2","1","1","3","0","3","2","1","1","0","0","0","37","20","17","1","0","1","0","0","0","0","0","0","-2"
"195173","St Francis College","2020","Tenured, professors","24","13","11","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","22","13","9","0","0","0","0","0","0","0","0","0","-2"
"195173","St Francis College","2020","Tenured, associate professors","20","9","11","0","0","0","2","1","1","2","0","2","1","1","0","0","0","0","14","7","7","1","0","1","0","0","0","0","0","0","-2"
"195173","St Francis College","2020","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"195173","St Francis College","2020","On-Tenure track total","36","12","24","0","0","0","1","0","1","4","2","2","1","0","1","0","0","0","28","10","18","2","0","2","0","0","0","0","0","0","-2"
"195173","St Francis College","2020","On-tenure track, assistant professors","36","12","24","0","0","0","1","0","1","4","2","2","1","0","1","0","0","0","28","10","18","2","0","2","0","0","0","0","0","0","-2"
"195173","St Francis College","2020","Not on tenure track/No tenure system system total","16","10","6","0","0","0","2","2","0","1","0","1","0","0","0","0","0","0","12","7","5","0","0","0","0","0","0","1","1","0","-2"
"195173","St Francis College","2020","Not on tenure/no tenure system, lecturers","16","10","6","0","0","0","2","2","0","1","0","1","0","0","0","0","0","0","12","7","5","0","0","0","0","0","0","1","1","0","-2"
"196219","SUNY at Purchase College","2020","Tenured total","91","45","46","0","0","0","5","2","3","4","2","2","4","2","2","0","0","0","75","38","37","3","1","2","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2020","Tenured, professors","32","16","16","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","28","13","15","2","1","1","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2020","Tenured, associate professors","59","29","30","0","0","0","4","1","3","3","1","2","4","2","2","0","0","0","47","25","22","1","0","1","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2020","On-Tenure track total","54","28","26","0","0","0","5","1","4","4","3","1","5","4","1","0","0","0","38","18","20","1","1","0","0","0","0","1","1","0","-2"
"196219","SUNY at Purchase College","2020","On-tenure track, associate professors","4","3","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2020","On-tenure track, assistant professors","50","25","25","0","0","0","4","0","4","4","3","1","5","4","1","0","0","0","35","16","19","1","1","0","0","0","0","1","1","0","-2"
"196219","SUNY at Purchase College","2020","Not on tenure track/No tenure system system total","35","12","23","0","0","0","2","0","2","2","1","1","1","0","1","0","0","0","30","11","19","0","0","0","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2020","Not on tenure/no tenure system, associate professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2020","Not on tenure/no tenure system, assistant professors","28","9","19","0","0","0","2","0","2","2","1","1","1","0","1","0","0","0","23","8","15","0","0","0","0","0","0","0","0","0","-2"
"196219","SUNY at Purchase College","2020","Not on tenure/no tenure system, lecturers","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2020","Tenured total","91","46","45","0","0","0","18","6","12","12","8","4","9","8","1","0","0","0","51","24","27","1","0","1","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2020","Tenured, professors","25","11","14","0","0","0","5","2","3","2","2","0","4","4","0","0","0","0","14","3","11","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2020","Tenured, associate professors","65","34","31","0","0","0","13","4","9","10","6","4","5","4","1","0","0","0","36","20","16","1","0","1","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2020","Tenured, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2020","On-Tenure track total","55","24","31","1","1","0","9","3","6","5","3","2","6","1","5","0","0","0","33","15","18","0","0","0","0","0","0","1","1","0","-2"
"196237","SUNY College at Old Westbury","2020","On-tenure track, assistant professors","55","24","31","1","1","0","9","3","6","5","3","2","6","1","5","0","0","0","33","15","18","0","0","0","0","0","0","1","1","0","-2"
"196237","SUNY College at Old Westbury","2020","Not on tenure track/No tenure system system total","26","11","15","0","0","0","3","0","3","6","2","4","0","0","0","0","0","0","17","9","8","0","0","0","0","0","0","0","0","0","-2"
"196237","SUNY College at Old Westbury","2020","Not on tenure/no tenure system, lecturers","26","11","15","0","0","0","3","0","3","6","2","4","0","0","0","0","0","0","17","9","8","0","0","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2020","Tenured total","9","6","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","6","1","1","0","1","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2020","Tenured, professors","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2020","Tenured, associate professors","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2020","On-Tenure track total","19","11","8","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","17","9","8","1","1","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2020","On-tenure track, associate professors","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2020","On-tenure track, assistant professors","17","9","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","8","8","1","1","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2020","Not on tenure track/No tenure system system total","15","8","7","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","12","5","7","1","1","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2020","Not on tenure/no tenure system, instructors","14","7","7","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","11","4","7","1","1","0","0","0","0","0","0","0","-2"
"207351","Oklahoma Panhandle State University","2020","Not on tenure/no tenure system, lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"210304","Warner Pacific University","2020","Not on tenure track/No tenure system system total","24","11","13","0","0","0","1","1","0","2","1","1","4","3","1","0","0","0","17","6","11","0","0","0","0","0","0","0","0","0","-2"
"210304","Warner Pacific University","2020","Not on tenure/no tenure system, professors","4","3","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"210304","Warner Pacific University","2020","Not on tenure/no tenure system, associate professors","11","4","7","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","9","2","7","0","0","0","0","0","0","0","0","0","-2"
"210304","Warner Pacific University","2020","Not on tenure/no tenure system, assistant professors","7","3","4","0","0","0","0","0","0","1","1","0","2","1","1","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"210304","Warner Pacific University","2020","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2020","Tenured total","138","85","53","3","1","2","11","8","3","5","1","4","8","2","6","0","0","0","110","72","38","0","0","0","1","1","0","0","0","0","-2"
"222831","Angelo State University","2020","Tenured, professors","78","48","30","2","0","2","4","3","1","2","1","1","5","2","3","0","0","0","65","42","23","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2020","Tenured, associate professors","58","36","22","1","1","0","7","5","2","3","0","3","2","0","2","0","0","0","44","29","15","0","0","0","1","1","0","0","0","0","-2"
"222831","Angelo State University","2020","Tenured, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2020","On-Tenure track total","65","37","28","1","1","0","7","7","0","3","2","1","5","3","2","0","0","0","48","23","25","0","0","0","1","1","0","0","0","0","-2"
"222831","Angelo State University","2020","On-tenure track, assistant professors","65","37","28","1","1","0","7","7","0","3","2","1","5","3","2","0","0","0","48","23","25","0","0","0","1","1","0","0","0","0","-2"
"222831","Angelo State University","2020","Not on tenure track/No tenure system system total","106","43","63","3","0","3","1","0","1","1","0","1","16","9","7","0","0","0","83","32","51","0","0","0","2","2","0","0","0","0","-2"
"222831","Angelo State University","2020","Not on tenure/no tenure system, instructors","73","35","38","0","0","0","0","0","0","0","0","0","10","8","2","0","0","0","62","26","36","0","0","0","1","1","0","0","0","0","-2"
"222831","Angelo State University","2020","Not on tenure/no tenure system, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"222831","Angelo State University","2020","Not on tenure/no tenure system, no academic rank","32","8","24","3","0","3","1","0","1","1","0","1","5","1","4","0","0","0","21","6","15","0","0","0","1","1","0","0","0","0","-2"
"222992","Austin Community College District","2020","Not on tenure track/No tenure system system total","618","275","343","2","0","2","31","12","19","51","25","26","102","54","48","2","2","0","422","178","244","8","4","4","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2020","Not on tenure/no tenure system, professors","329","160","169","2","0","2","17","7","10","29","18","11","53","28","25","1","1","0","224","105","119","3","1","2","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2020","Not on tenure/no tenure system, associate professors","147","49","98","0","0","0","9","3","6","9","2","7","26","11","15","0","0","0","102","32","70","1","1","0","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2020","Not on tenure/no tenure system, assistant professors","47","23","24","0","0","0","2","1","1","4","3","1","8","4","4","1","1","0","29","13","16","3","1","2","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2020","Not on tenure/no tenure system, instructors","4","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"222992","Austin Community College District","2020","Not on tenure/no tenure system, no academic rank","91","41","50","0","0","0","3","1","2","9","2","7","14","10","4","0","0","0","64","27","37","1","1","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2020","Not on tenure track/No tenure system system total","55","26","29","2","0","2","1","1","0","7","4","3","3","1","2","0","0","0","42","20","22","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2020","Not on tenure/no tenure system, professors","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","2","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2020","Not on tenure/no tenure system, associate professors","23","11","12","1","0","1","1","1","0","1","0","1","1","0","1","0","0","0","19","10","9","0","0","0","0","0","0","0","0","0","-2"
"224004","Concordia University Texas","2020","Not on tenure/no tenure system, assistant professors","18","6","12","1","0","1","0","0","0","5","3","2","2","1","1","0","0","0","10","2","8","0","0","0","0","0","0","0","0","0","-2"
