"unitid","institution name","year","S2020_IS.Instructional staff category","S2020_IS.Grand total","S2020_IS.Grand total men","S2020_IS.Grand total women","S2020_IS.American Indian or Alaska Native total","S2020_IS.American Indian or Alaska Native men","S2020_IS.American Indian or Alaska Native women","S2020_IS.Asian total","S2020_IS.Asian men","S2020_IS.Asian women","S2020_IS.Black or African American total","S2020_IS.Black or African American men","S2020_IS.Black or African American women","S2020_IS.Hispanic or Latino total","S2020_IS.Hispanic or Latino men","S2020_IS.Hispanic or Latino women","S2020_IS.Native Hawaiian or Other Pacific Islander total","S2020_IS.Native Hawaiian or Other Pacific Islander men","S2020_IS.Native Hawaiian or Other Pacific Islander women","S2020_IS.White total","S2020_IS.White men","S2020_IS.White women","S2020_IS.Two or more races total","S2020_IS.Two or more races men","S2020_IS.Two or more races women","S2020_IS.Race/ethnicity unknown total","S2020_IS.Race/ethnicity unknown men","S2020_IS.Race/ethnicity unknown women","S2020_IS.Nonresident alien total","S2020_IS.Nonresident alien men","S2020_IS.Nonresident alien women","IDX_HR"
"174783","Saint Cloud State University","2020","Not on tenure/no tenure system, assistant professors","43","18","25","0","0","0","4","1","3","4","2","2","0","0","0","0","0","0","34","15","19","0","0","0","1","0","1","0","0","0","-2"
"174783","Saint Cloud State University","2020","Not on tenure/no tenure system, instructors","14","7","7","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","10","4","6","0","0","0","0","0","0","1","1","0","-2"
"175856","Jackson State University","2020","Tenured total","153","89","64","1","1","0","26","23","3","86","37","49","1","1","0","0","0","0","30","20","10","0","0","0","0","0","0","9","7","2","-2"
"175856","Jackson State University","2020","Tenured, professors","80","52","28","1","1","0","14","12","2","43","22","21","1","1","0","0","0","0","16","11","5","0","0","0","0","0","0","5","5","0","-2"
"175856","Jackson State University","2020","Tenured, associate professors","66","33","33","0","0","0","11","10","1","38","13","25","0","0","0","0","0","0","13","8","5","0","0","0","0","0","0","4","2","2","-2"
"175856","Jackson State University","2020","Tenured, assistant professors","7","4","3","0","0","0","1","1","0","5","2","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2020","On-Tenure track total","54","26","28","0","0","0","4","3","1","29","8","21","2","2","0","0","0","0","7","4","3","1","1","0","0","0","0","11","8","3","-2"
"175856","Jackson State University","2020","On-tenure track, professors","2","0","2","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2020","On-tenure track, associate professors","12","7","5","0","0","0","1","1","0","6","2","4","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","1","-2"
"175856","Jackson State University","2020","On-tenure track, assistant professors","40","19","21","0","0","0","3","2","1","21","6","15","1","1","0","0","0","0","6","3","3","1","1","0","0","0","0","8","6","2","-2"
"175856","Jackson State University","2020","Not on tenure track/No tenure system system total","120","44","76","0","0","0","8","4","4","94","33","61","1","0","1","0","0","0","14","6","8","0","0","0","0","0","0","3","1","2","-2"
"175856","Jackson State University","2020","Not on tenure/no tenure system, professors","2","1","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2020","Not on tenure/no tenure system, associate professors","6","3","3","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2020","Not on tenure/no tenure system, assistant professors","39","16","23","0","0","0","5","4","1","27","9","18","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","1","0","1","-2"
"175856","Jackson State University","2020","Not on tenure/no tenure system, instructors","68","23","45","0","0","0","3","0","3","54","19","35","1","0","1","0","0","0","8","3","5","0","0","0","0","0","0","2","1","1","-2"
"175856","Jackson State University","2020","Not on tenure/no tenure system, lecturers","5","1","4","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2020","Tenured total","636","412","224","2","1","1","58","42","16","45","22","23","8","7","1","1","0","1","496","321","175","18","15","3","0","0","0","8","4","4","-2"
"176017","University of Mississippi","2020","Tenured, professors","351","238","113","1","1","0","32","24","8","25","13","12","4","4","0","0","0","0","277","185","92","12","11","1","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2020","Tenured, associate professors","282","173","109","1","0","1","25","17","8","20","9","11","4","3","1","1","0","1","217","136","81","6","4","2","0","0","0","8","4","4","-2"
"176017","University of Mississippi","2020","Tenured, assistant professors","3","1","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2020","On-Tenure track total","276","164","112","0","0","0","37","24","13","16","7","9","15","7","8","0","0","0","155","92","63","5","3","2","4","4","0","44","27","17","-2"
"176017","University of Mississippi","2020","On-tenure track, professors","15","12","3","0","0","0","3","3","0","1","1","0","1","0","1","0","0","0","9","7","2","0","0","0","0","0","0","1","1","0","-2"
"176017","University of Mississippi","2020","On-tenure track, associate professors","40","24","16","0","0","0","8","4","4","3","1","2","5","3","2","0","0","0","22","14","8","0","0","0","0","0","0","2","2","0","-2"
"176017","University of Mississippi","2020","On-tenure track, assistant professors","221","128","93","0","0","0","26","17","9","12","5","7","9","4","5","0","0","0","124","71","53","5","3","2","4","4","0","41","24","17","-2"
"176017","University of Mississippi","2020","Not on tenure track/No tenure system system total","957","431","526","2","2","0","65","30","35","74","28","46","48","21","27","0","0","0","675","300","375","6","2","4","8","4","4","79","44","35","-2"
"176017","University of Mississippi","2020","Not on tenure/no tenure system, professors","100","66","34","1","1","0","8","7","1","8","4","4","2","1","1","0","0","0","80","52","28","1","1","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2020","Not on tenure/no tenure system, associate professors","176","88","88","0","0","0","18","11","7","14","5","9","8","1","7","0","0","0","132","69","63","0","0","0","0","0","0","4","2","2","-2"
"176017","University of Mississippi","2020","Not on tenure/no tenure system, assistant professors","391","179","212","0","0","0","30","9","21","33","12","21","28","15","13","0","0","0","234","100","134","2","1","1","7","4","3","57","38","19","-2"
"176017","University of Mississippi","2020","Not on tenure/no tenure system, instructors","235","76","159","0","0","0","9","3","6","17","6","11","4","1","3","0","0","0","184","62","122","2","0","2","1","0","1","18","4","14","-2"
"176017","University of Mississippi","2020","Not on tenure/no tenure system, lecturers","55","22","33","1","1","0","0","0","0","2","1","1","6","3","3","0","0","0","45","17","28","1","0","1","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2020","Tenured total","51","27","24","0","0","0","9","8","1","32","15","17","0","0","0","0","0","0","8","4","4","0","0","0","2","0","2","0","0","0","-2"
"176044","Mississippi Valley State University","2020","Tenured, professors","21","13","8","0","0","0","7","6","1","8","5","3","0","0","0","0","0","0","5","2","3","0","0","0","1","0","1","0","0","0","-2"
"176044","Mississippi Valley State University","2020","Tenured, associate professors","17","9","8","0","0","0","1","1","0","12","6","6","0","0","0","0","0","0","3","2","1","0","0","0","1","0","1","0","0","0","-2"
"176044","Mississippi Valley State University","2020","Tenured, assistant professors","13","5","8","0","0","0","1","1","0","12","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2020","On-Tenure track total","27","10","17","0","0","0","3","2","1","17","4","13","1","0","1","0","0","0","5","3","2","0","0","0","1","1","0","0","0","0","-2"
"176044","Mississippi Valley State University","2020","On-tenure track, associate professors","3","2","1","0","0","0","1","1","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2020","On-tenure track, assistant professors","24","8","16","0","0","0","2","1","1","15","3","12","1","0","1","0","0","0","5","3","2","0","0","0","1","1","0","0","0","0","-2"
"176044","Mississippi Valley State University","2020","Not on tenure track/No tenure system system total","27","13","14","0","0","0","1","1","0","25","12","13","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2020","Not on tenure/no tenure system, instructors","27","13","14","0","0","0","1","1","0","25","12","13","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"176080","Mississippi State University","2020","Tenured total","466","333","133","0","0","0","62","51","11","20","5","15","9","6","3","0","0","0","369","268","101","4","1","3","0","0","0","2","2","0","-2"
"176080","Mississippi State University","2020","Tenured, professors","226","176","50","0","0","0","34","29","5","5","0","5","4","4","0","0","0","0","182","143","39","1","0","1","0","0","0","0","0","0","-2"
"176080","Mississippi State University","2020","Tenured, associate professors","240","157","83","0","0","0","28","22","6","15","5","10","5","2","3","0","0","0","187","125","62","3","1","2","0","0","0","2","2","0","-2"
"176080","Mississippi State University","2020","On-Tenure track total","273","163","110","3","2","1","37","28","9","13","7","6","8","3","5","0","0","0","155","90","65","4","2","2","0","0","0","53","31","22","-2"
"176080","Mississippi State University","2020","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"176080","Mississippi State University","2020","On-tenure track, associate professors","14","12","2","0","0","0","2","2","0","2","2","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","4","3","1","-2"
"176080","Mississippi State University","2020","On-tenure track, assistant professors","257","150","107","3","2","1","35","26","9","11","5","6","8","3","5","0","0","0","147","84","63","4","2","2","0","0","0","49","28","21","-2"
"176080","Mississippi State University","2020","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"176080","Mississippi State University","2020","Not on tenure track/No tenure system system total","231","77","154","1","1","0","6","1","5","14","7","7","7","2","5","0","0","0","196","62","134","2","1","1","0","0","0","5","3","2","-2"
"176080","Mississippi State University","2020","Not on tenure/no tenure system, assistant professors","7","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","1","1","0","-2"
"176080","Mississippi State University","2020","Not on tenure/no tenure system, instructors","163","51","112","1","1","0","3","1","2","11","4","7","1","0","1","0","0","0","143","42","101","1","1","0","0","0","0","3","2","1","-2"
"176080","Mississippi State University","2020","Not on tenure/no tenure system, lecturers","61","20","41","0","0","0","3","0","3","3","3","0","6","2","4","0","0","0","47","15","32","1","0","1","0","0","0","1","0","1","-2"
"178396","University of Missouri-Columbia","2020","Tenured total","757","527","230","3","3","0","135","106","29","16","13","3","36","18","18","1","1","0","549","375","174","4","4","0","10","6","4","3","1","2","-2"
"178396","University of Missouri-Columbia","2020","Tenured, professors","419","316","103","1","1","0","90","77","13","5","4","1","15","8","7","0","0","0","298","219","79","4","4","0","5","3","2","1","0","1","-2"
"178396","University of Missouri-Columbia","2020","Tenured, associate professors","338","211","127","2","2","0","45","29","16","11","9","2","21","10","11","1","1","0","251","156","95","0","0","0","5","3","2","2","1","1","-2"
"178396","University of Missouri-Columbia","2020","On-Tenure track total","260","135","125","3","1","2","32","18","14","22","12","10","12","6","6","0","0","0","128","65","63","7","2","5","8","6","2","48","25","23","-2"
"178396","University of Missouri-Columbia","2020","On-tenure track, associate professors","9","8","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","8","7","1","0","0","0","0","0","0","0","0","0","-2"
"178396","University of Missouri-Columbia","2020","On-tenure track, assistant professors","251","127","124","3","1","2","32","18","14","22","12","10","11","5","6","0","0","0","120","58","62","7","2","5","8","6","2","48","25","23","-2"
"178396","University of Missouri-Columbia","2020","Not on tenure track/No tenure system system total","916","431","485","2","0","2","75","44","31","40","16","24","36","17","19","2","0","2","647","291","356","10","3","7","36","14","22","68","46","22","-2"
"178396","University of Missouri-Columbia","2020","Not on tenure/no tenure system, professors","102","55","47","1","0","1","9","6","3","3","1","2","3","2","1","0","0","0","82","44","38","0","0","0","2","0","2","2","2","0","-2"
"178396","University of Missouri-Columbia","2020","Not on tenure/no tenure system, associate professors","232","122","110","0","0","0","25","18","7","7","5","2","7","2","5","1","0","1","184","91","93","2","2","0","4","2","2","2","2","0","-2"
"178396","University of Missouri-Columbia","2020","Not on tenure/no tenure system, assistant professors","388","187","201","0","0","0","34","18","16","20","7","13","15","7","8","1","0","1","246","112","134","3","1","2","18","8","10","51","34","17","-2"
"178396","University of Missouri-Columbia","2020","Not on tenure/no tenure system, instructors","189","64","125","1","0","1","7","2","5","9","2","7","11","6","5","0","0","0","132","42","90","5","0","5","12","4","8","12","8","4","-2"
"178396","University of Missouri-Columbia","2020","Not on tenure/no tenure system, lecturers","5","3","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","0","1","-2"
"178411","Missouri University of Science and Technology","2020","Tenured total","203","152","51","0","0","0","52","40","12","8","6","2","4","4","0","0","0","0","127","91","36","3","3","0","0","0","0","9","8","1","-2"
"178411","Missouri University of Science and Technology","2020","Tenured, professors","118","97","21","0","0","0","30","27","3","6","5","1","1","1","0","0","0","0","76","59","17","2","2","0","0","0","0","3","3","0","-2"
"178411","Missouri University of Science and Technology","2020","Tenured, associate professors","85","55","30","0","0","0","22","13","9","2","1","1","3","3","0","0","0","0","51","32","19","1","1","0","0","0","0","6","5","1","-2"
"178411","Missouri University of Science and Technology","2020","On-Tenure track total","68","50","18","0","0","0","15","12","3","2","2","0","1","1","0","0","0","0","26","17","9","0","0","0","3","1","2","21","17","4","-2"
"178411","Missouri University of Science and Technology","2020","On-tenure track, associate professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","-2"
"178411","Missouri University of Science and Technology","2020","On-tenure track, assistant professors","65","47","18","0","0","0","15","12","3","2","2","0","1","1","0","0","0","0","25","16","9","0","0","0","3","1","2","19","15","4","-2"
"178411","Missouri University of Science and Technology","2020","Not on tenure track/No tenure system system total","67","36","31","2","0","2","6","3","3","1","0","1","2","2","0","0","0","0","49","25","24","0","0","0","4","3","1","3","3","0","-2"
"178411","Missouri University of Science and Technology","2020","Not on tenure/no tenure system, professors","9","3","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","-2"
"178411","Missouri University of Science and Technology","2020","Not on tenure/no tenure system, associate professors","23","15","8","0","0","0","2","2","0","1","0","1","1","1","0","0","0","0","18","11","7","0","0","0","0","0","0","1","1","0","-2"
"178411","Missouri University of Science and Technology","2020","Not on tenure/no tenure system, assistant professors","30","15","15","1","0","1","3","1","2","0","0","0","1","1","0","0","0","0","19","8","11","0","0","0","4","3","1","2","2","0","-2"
"178411","Missouri University of Science and Technology","2020","Not on tenure/no tenure system, lecturers","5","3","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2020","Tenured total","469","300","169","0","0","0","50","38","12","22","10","12","18","9","9","0","0","0","356","229","127","9","6","3","1","1","0","13","7","6","-2"
"179159","Saint Louis University","2020","Tenured, professors","258","184","74","0","0","0","29","22","7","7","3","4","9","6","3","0","0","0","200","144","56","6","5","1","1","1","0","6","3","3","-2"
"179159","Saint Louis University","2020","Tenured, associate professors","211","116","95","0","0","0","21","16","5","15","7","8","9","3","6","0","0","0","156","85","71","3","1","2","0","0","0","7","4","3","-2"
"179159","Saint Louis University","2020","On-Tenure track total","136","69","67","0","0","0","12","7","5","4","2","2","3","0","3","0","0","0","90","42","48","4","1","3","1","0","1","22","17","5","-2"
"179159","Saint Louis University","2020","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2020","On-tenure track, associate professors","16","9","7","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","12","6","6","0","0","0","0","0","0","1","1","0","-2"
"179159","Saint Louis University","2020","On-tenure track, assistant professors","119","59","60","0","0","0","10","5","5","4","2","2","2","0","2","0","0","0","77","35","42","4","1","3","1","0","1","21","16","5","-2"
"179159","Saint Louis University","2020","Not on tenure track/No tenure system system total","636","293","343","0","0","0","80","36","44","25","10","15","13","8","5","0","0","0","470","211","259","9","6","3","5","1","4","34","21","13","-2"
"179159","Saint Louis University","2020","Not on tenure/no tenure system, professors","86","49","37","0","0","0","11","6","5","3","1","2","1","1","0","0","0","0","68","38","30","0","0","0","0","0","0","3","3","0","-2"
"179159","Saint Louis University","2020","Not on tenure/no tenure system, associate professors","155","78","77","0","0","0","26","11","15","5","4","1","4","3","1","0","0","0","114","57","57","3","1","2","1","0","1","2","2","0","-2"
"179159","Saint Louis University","2020","Not on tenure/no tenure system, assistant professors","338","144","194","0","0","0","37","14","23","12","4","8","5","3","2","0","0","0","245","101","144","6","5","1","4","1","3","29","16","13","-2"
"179159","Saint Louis University","2020","Not on tenure/no tenure system, instructors","55","21","34","0","0","0","6","5","1","5","1","4","3","1","2","0","0","0","41","14","27","0","0","0","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2020","Not on tenure/no tenure system, no academic rank","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","Tenured total","969","725","244","1","1","0","143","111","32","41","20","21","28","18","10","0","0","0","752","571","181","4","4","0","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","Tenured, professors","693","539","154","0","0","0","87","71","16","23","11","12","18","13","5","0","0","0","562","441","121","3","3","0","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","Tenured, associate professors","276","186","90","1","1","0","56","40","16","18","9","9","10","5","5","0","0","0","190","130","60","1","1","0","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","On-Tenure track total","398","231","167","0","0","0","98","60","38","18","5","13","18","13","5","1","0","1","252","147","105","10","5","5","0","0","0","1","1","0","-2"
"179867","Washington University in St Louis","2020","On-tenure track, professors","9","5","4","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","4","1","3","1","1","0","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","On-tenure track, associate professors","36","21","15","0","0","0","8","5","3","1","1","0","1","0","1","0","0","0","26","15","11","0","0","0","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","On-tenure track, assistant professors","353","205","148","0","0","0","86","52","34","17","4","13","17","13","4","1","0","1","222","131","91","9","4","5","0","0","0","1","1","0","-2"
"179867","Washington University in St Louis","2020","Not on tenure track/No tenure system system total","350","174","176","0","0","0","41","17","24","17","8","9","16","5","11","0","0","0","269","140","129","7","4","3","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","Not on tenure/no tenure system, professors","2","1","1","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","Not on tenure/no tenure system, associate professors","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","Not on tenure/no tenure system, instructors","129","74","55","0","0","0","16","9","7","6","3","3","3","0","3","0","0","0","101","60","41","3","2","1","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","Not on tenure/no tenure system, lecturers","212","95","117","0","0","0","23","6","17","10","5","5","12","4","8","0","0","0","163","78","85","4","2","2","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2020","Not on tenure/no tenure system, no academic rank","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"180461","Montana State University","2020","Tenured total","414","254","160","3","2","1","16","9","7","1","1","0","6","4","2","0","0","0","375","228","147","3","3","0","10","7","3","0","0","0","-2"
"180461","Montana State University","2020","Tenured, professors","217","150","67","1","1","0","6","5","1","0","0","0","1","1","0","0","0","0","200","136","64","2","2","0","7","5","2","0","0","0","-2"
"180461","Montana State University","2020","Tenured, associate professors","188","99","89","2","1","1","10","4","6","1","1","0","5","3","2","0","0","0","166","87","79","1","1","0","3","2","1","0","0","0","-2"
"180461","Montana State University","2020","Tenured, instructors","9","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","4","0","0","0","0","0","0","0","0","0","-2"
"180461","Montana State University","2020","On-Tenure track total","168","71","97","1","0","1","4","0","4","0","0","0","2","1","1","0","0","0","136","58","78","3","1","2","3","2","1","19","9","10","-2"
"180461","Montana State University","2020","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"180461","Montana State University","2020","On-tenure track, associate professors","5","1","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"180461","Montana State University","2020","On-tenure track, assistant professors","155","65","90","1","0","1","3","0","3","0","0","0","2","1","1","0","0","0","124","52","72","3","1","2","3","2","1","19","9","10","-2"
"180461","Montana State University","2020","On-tenure track, instructors","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","-2"
"180461","Montana State University","2020","Not on tenure track/No tenure system system total","154","54","100","3","1","2","1","1","0","0","0","0","2","1","1","0","0","0","142","49","93","0","0","0","3","2","1","3","0","3","-2"
"180461","Montana State University","2020","Not on tenure/no tenure system, professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"180461","Montana State University","2020","Not on tenure/no tenure system, associate professors","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"180461","Montana State University","2020","Not on tenure/no tenure system, assistant professors","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","1","1","0","1","0","1","-2"
"180461","Montana State University","2020","Not on tenure/no tenure system, instructors","19","7","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","18","7","11","0","0","0","0","0","0","0","0","0","-2"
"180461","Montana State University","2020","Not on tenure/no tenure system, no academic rank","125","43","82","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","118","41","77","0","0","0","2","1","1","2","0","2","-2"
"181002","Creighton University","2020","Tenured total","339","215","124","2","1","1","25","21","4","8","2","6","9","5","4","0","0","0","287","180","107","3","2","1","4","3","1","1","1","0","-2"
"181002","Creighton University","2020","Tenured, professors","171","114","57","1","1","0","20","17","3","5","1","4","4","2","2","0","0","0","137","91","46","2","1","1","2","1","1","0","0","0","-2"
"181002","Creighton University","2020","Tenured, associate professors","147","87","60","1","0","1","5","4","1","3","1","2","5","3","2","0","0","0","129","75","54","1","1","0","2","2","0","1","1","0","-2"
"181002","Creighton University","2020","Tenured, assistant professors","20","13","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","13","7","0","0","0","0","0","0","0","0","0","-2"
"181002","Creighton University","2020","Tenured, lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"181002","Creighton University","2020","On-Tenure track total","127","50","77","0","0","0","7","4","3","5","1","4","1","1","0","0","0","0","93","35","58","0","0","0","12","5","7","9","4","5","-2"
"181002","Creighton University","2020","On-tenure track, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"181002","Creighton University","2020","On-tenure track, associate professors","15","7","8","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","7","3","4","0","0","0","3","2","1","2","1","1","-2"
"181002","Creighton University","2020","On-tenure track, assistant professors","110","42","68","0","0","0","5","3","2","4","1","3","1","1","0","0","0","0","84","31","53","0","0","0","9","3","6","7","3","4","-2"
"181002","Creighton University","2020","Not on tenure track/No tenure system system total","181","72","109","1","1","0","8","3","5","3","1","2","1","0","1","0","0","0","145","56","89","3","1","2","15","7","8","5","3","2","-2"
"181002","Creighton University","2020","Not on tenure/no tenure system, professors","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"181002","Creighton University","2020","Not on tenure/no tenure system, associate professors","25","9","16","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","23","9","14","0","0","0","1","0","1","0","0","0","-2"
"181002","Creighton University","2020","Not on tenure/no tenure system, assistant professors","100","42","58","0","0","0","6","2","4","2","1","1","0","0","0","0","0","0","75","30","45","2","1","1","11","6","5","4","2","2","-2"
"181002","Creighton University","2020","Not on tenure/no tenure system, instructors","50","17","33","1","1","0","2","1","1","1","0","1","0","0","0","0","0","0","41","13","28","1","0","1","3","1","2","1","1","0","-2"
"181002","Creighton University","2020","Not on tenure/no tenure system, lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"181464","University of Nebraska-Lincoln","2020","Tenured total","743","530","213","3","2","1","111","81","30","19","8","11","36","28","8","0","0","0","566","405","161","3","1","2","0","0","0","5","5","0","-2"
"181464","University of Nebraska-Lincoln","2020","Tenured, professors","415","323","92","2","1","1","46","39","7","5","3","2","16","15","1","0","0","0","345","265","80","1","0","1","0","0","0","0","0","0","-2"
"181464","University of Nebraska-Lincoln","2020","Tenured, associate professors","328","207","121","1","1","0","65","42","23","14","5","9","20","13","7","0","0","0","221","140","81","2","1","1","0","0","0","5","5","0","-2"
"181464","University of Nebraska-Lincoln","2020","On-Tenure track total","284","169","115","0","0","0","43","29","14","4","2","2","17","9","8","0","0","0","167","94","73","3","2","1","0","0","0","50","33","17","-2"
"181464","University of Nebraska-Lincoln","2020","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"181464","University of Nebraska-Lincoln","2020","On-tenure track, associate professors","11","10","1","0","0","0","4","3","1","0","0","0","1","1","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","-2"
"181464","University of Nebraska-Lincoln","2020","On-tenure track, assistant professors","272","159","113","0","0","0","39","26","13","4","2","2","16","8","8","0","0","0","160","88","72","3","2","1","0","0","0","50","33","17","-2"
"181464","University of Nebraska-Lincoln","2020","Not on tenure track/No tenure system system total","294","118","176","0","0","0","16","6","10","7","3","4","12","5","7","0","0","0","245","96","149","2","1","1","0","0","0","12","7","5","-2"
"181464","University of Nebraska-Lincoln","2020","Not on tenure/no tenure system, professors","16","10","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","15","9","6","0","0","0","0","0","0","0","0","0","-2"
"181464","University of Nebraska-Lincoln","2020","Not on tenure/no tenure system, associate professors","54","24","30","0","0","0","2","1","1","2","1","1","1","0","1","0","0","0","48","22","26","1","0","1","0","0","0","0","0","0","-2"
"181464","University of Nebraska-Lincoln","2020","Not on tenure/no tenure system, assistant professors","125","50","75","0","0","0","6","2","4","4","2","2","5","3","2","0","0","0","100","37","63","1","1","0","0","0","0","9","5","4","-2"
"181464","University of Nebraska-Lincoln","2020","Not on tenure/no tenure system, lecturers","96","32","64","0","0","0","7","2","5","1","0","1","6","2","4","0","0","0","82","28","54","0","0","0","0","0","0","0","0","0","-2"
"181464","University of Nebraska-Lincoln","2020","Not on tenure/no tenure system, no academic rank","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","-2"
