"unitid","institution name","year","C2010_A.First or Second Major","C2010_A.CIP Code -  2010 Classification","CipTitle","C2010_A.Award Level code","C2010_A_RV.Grand total","C2010_A_RV.Grand total men","C2010_A_RV.Grand total women","C2010_A_RV.American Indian or Alaska Native total - derived","C2010_A_RV.American Indian or Alaska Native men - derived","C2010_A_RV.American Indian or Alaska Native women - derived","C2010_A_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","C2010_A_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","C2010_A_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","C2010_A_RV.Black or African American/Black non-Hispanic total - derived","C2010_A_RV.Black or African American/Black non-Hispanic men - derived","C2010_A_RV.Black or African American/Black non-Hispanic women - derived","C2010_A_RV.Hispanic or Latino/Hispanic total - derived","C2010_A_RV.Hispanic or Latino/Hispanic men - derived","C2010_A_RV.Hispanic or Latino/Hispanic women - derived","C2010_A_RV.White/White non-Hispanic total - derived","C2010_A_RV.White/White non-Hispanic men - derived","C2010_A_RV.White/White non-Hispanic women - derived","C2010_A_RV.American Indian or Alaska Native total - new","C2010_A_RV.American Indian or Alaska Native men - new","C2010_A_RV.American Indian or Alaska Native women - new","C2010_A_RV.Asian total - new","C2010_A_RV.Asian men - new","C2010_A_RV.Asian women - new","C2010_A_RV.Black or African American total - new","C2010_A_RV.Black or African American men - new","C2010_A_RV.Black or African American women - new","C2010_A_RV.Hispanic or Latino total - new","C2010_A_RV.Hispanic or Latino men - new","C2010_A_RV.Hispanic or Latino women - new","C2010_A_RV.Native Hawaiian or Other Pacific Islander total - new","C2010_A_RV.Native Hawaiian or Other Pacific Islander men - new","C2010_A_RV.Native Hawaiian or Other Pacific Islander women - new","C2010_A_RV.White total - new","C2010_A_RV.White men - new","C2010_A_RV.White women - new","C2010_A_RV.Two or more races total - new","C2010_A_RV.Two or more races men - new","C2010_A_RV.Two or more races women - new","C2010_A_RV.American Indian or Alaska Native total - old","C2010_A_RV.American Indian or Alaska Native men - old","C2010_A_RV.American Indian or Alaska Native women - old","C2010_A_RV.Asian or Pacific Islander total - old","C2010_A_RV.Asian or Pacific Islander men - old","C2010_A_RV.Asian or Pacific Islander women - old","C2010_A_RV.Black non-Hispanic  total - old","C2010_A_RV.Black non-Hispanic men - old","C2010_A_RV.Black non-Hispanic women - old","C2010_A_RV.Hispanic total - old","C2010_A_RV.Hispanic men - old","C2010_A_RV.Hispanic women - old","C2010_A_RV.White non-Hispanic total - old","C2010_A_RV.White non-Hispanic men - old","C2010_A_RV.White non-Hispanic women - old","C2010_A_RV.Race/ethnicity unknown total","C2010_A_RV.Race/ethnicity unknown men","C2010_A_RV.Race/ethnicity unknown women","C2010_A_RV.Nonresident alien total","C2010_A_RV.Nonresident alien men","C2010_A_RV.Nonresident alien women","IDX_C"
"179159","Saint Louis University","2010","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Doctor's degree - research/scholarship (new degree classification)","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","-2"
"179159","Saint Louis University","2010","First major","'40.05'","Chemistry","Bachelor's degree","9","5","4","0","0","0","1","1","0","1","0","1","0","0","0","4","2","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","1","0","1","0","0","0","4","2","2","1","1","0","2","1","1","-2"
"179159","Saint Louis University","2010","First major","'40.05'","Chemistry","Master's degree","13","7","6","0","0","0","0","0","0","1","0","1","0","0","0","10","6","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","1","0","0","0","10","6","4","1","0","1","1","1","0","-2"
"179159","Saint Louis University","2010","First major","'40.05'","Chemistry","Degrees total","24","13","11","0","0","0","1","1","0","2","0","2","1","1","0","15","8","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","2","0","2","1","1","0","15","8","7","2","1","1","3","2","1","-2"
"179159","Saint Louis University","2010","First major","'40.05'","Chemistry","Degrees/certificates total","24","13","11","0","0","0","1","1","0","2","0","2","1","1","0","15","8","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","2","0","2","1","1","0","15","8","7","2","1","1","3","2","1","-2"
"179159","Saint Louis University","2010","First major","'40.05'","Chemistry","Doctor's degree - research/scholarship (new degree classification)","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.0501'","Chemistry, General","Bachelor's degree","9","5","4","0","0","0","1","1","0","1","0","1","0","0","0","4","2","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","1","0","1","0","0","0","4","2","2","1","1","0","2","1","1","-2"
"179159","Saint Louis University","2010","First major","'40.0501'","Chemistry, General","Master's degree","13","7","6","0","0","0","0","0","0","1","0","1","0","0","0","10","6","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","1","0","0","0","10","6","4","1","0","1","1","1","0","-2"
"179159","Saint Louis University","2010","First major","'40.0501'","Chemistry, General","Degrees total","24","13","11","0","0","0","1","1","0","2","0","2","1","1","0","15","8","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","2","0","2","1","1","0","15","8","7","2","1","1","3","2","1","-2"
"179159","Saint Louis University","2010","First major","'40.0501'","Chemistry, General","Degrees/certificates total","24","13","11","0","0","0","1","1","0","2","0","2","1","1","0","15","8","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","2","0","2","1","1","0","15","8","7","2","1","1","3","2","1","-2"
"179159","Saint Louis University","2010","First major","'40.0501'","Chemistry, General","Doctor's degree - research/scholarship (new degree classification)","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","2","1","1","-2"
"179159","Saint Louis University","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","2","1","1","-2"
"179159","Saint Louis University","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship (new degree classification)","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","-2"
"179159","Saint Louis University","2010","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.0601'","Geology/Earth Science, General","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.0603'","Geophysics and Seismology","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.0603'","Geophysics and Seismology","Master's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.0603'","Geophysics and Seismology","Degrees total","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","1","1","-2"
"179159","Saint Louis University","2010","First major","'40.0603'","Geophysics and Seismology","Degrees/certificates total","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","1","1","-2"
"179159","Saint Louis University","2010","First major","'40.0603'","Geophysics and Seismology","Doctor's degree - research/scholarship (new degree classification)","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","-2"
"179159","Saint Louis University","2010","First major","'40.08'","Physics","Bachelor's degree","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","1","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.08'","Physics","Degrees total","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","1","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.08'","Physics","Degrees/certificates total","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","1","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.0801'","Physics, General","Bachelor's degree","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","1","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.0801'","Physics, General","Degrees total","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","1","0","0","0","0","-2"
"179159","Saint Louis University","2010","First major","'40.0801'","Physics, General","Degrees/certificates total","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","1","1","0","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40'","Physical Sciences","Bachelor's degree","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","0","1","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40'","Physical Sciences","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","0","1","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40'","Physical Sciences","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","0","1","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.05'","Chemistry","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.05'","Chemistry","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.05'","Chemistry","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.0501'","Chemistry, General","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.0501'","Chemistry, General","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.0601'","Geology/Earth Science, General","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"179159","Saint Louis University","2010","Second major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2010","First major","'40'","Physical Sciences","Bachelor's degree","46","26","20","0","0","0","6","5","1","0","0","0","0","0","0","31","19","12",,,,,,,,,,,,,,,,,,,,,,"0","0","0","6","5","1","0","0","0","0","0","0","31","19","12","5","1","4","4","1","3","-2"
"179867","Washington University in St Louis","2010","First major","'40'","Physical Sciences","Master's degree","34","19","15","0","0","0","0","0","0","0","0","0","0","0","0","20","12","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","20","12","8","2","2","0","12","5","7","-2"
"179867","Washington University in St Louis","2010","First major","'40'","Physical Sciences","Degrees total","112","62","50","0","0","0","7","5","2","0","0","0","1","0","1","66","39","27",,,,,,,,,,,,,,,,,,,,,,"0","0","0","7","5","2","0","0","0","1","0","1","66","39","27","7","3","4","31","15","16","-2"
"179867","Washington University in St Louis","2010","First major","'40'","Physical Sciences","Degrees/certificates total","112","62","50","0","0","0","7","5","2","0","0","0","1","0","1","66","39","27",,,,,,,,,,,,,,,,,,,,,,"0","0","0","7","5","2","0","0","0","1","0","1","66","39","27","7","3","4","31","15","16","-2"
"179867","Washington University in St Louis","2010","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship (new degree classification)","32","17","15","0","0","0","1","0","1","0","0","0","1","0","1","15","8","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","1","0","1","15","8","7","0","0","0","15","9","6","-2"
"179867","Washington University in St Louis","2010","First major","'40.05'","Chemistry","Bachelor's degree","25","12","13","0","0","0","3","2","1","0","0","0","0","0","0","18","10","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","2","1","0","0","0","0","0","0","18","10","8","1","0","1","3","0","3","-2"
"179867","Washington University in St Louis","2010","First major","'40.05'","Chemistry","Master's degree","10","3","7","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","9","2","7","-2"
"179867","Washington University in St Louis","2010","First major","'40.05'","Chemistry","Degrees total","50","25","25","0","0","0","3","2","1","0","0","0","1","0","1","23","14","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","2","1","0","0","0","1","0","1","23","14","9","1","0","1","22","9","13","-2"
"179867","Washington University in St Louis","2010","First major","'40.05'","Chemistry","Degrees/certificates total","50","25","25","0","0","0","3","2","1","0","0","0","1","0","1","23","14","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","2","1","0","0","0","1","0","1","23","14","9","1","0","1","22","9","13","-2"
"179867","Washington University in St Louis","2010","First major","'40.05'","Chemistry","Doctor's degree - research/scholarship (new degree classification)","15","10","5","0","0","0","0","0","0","0","0","0","1","0","1","4","3","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","1","4","3","1","0","0","0","10","7","3","-2"
"179867","Washington University in St Louis","2010","First major","'40.0501'","Chemistry, General","Bachelor's degree","17","8","9","0","0","0","1","0","1","0","0","0","0","0","0","14","8","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","14","8","6","1","0","1","1","0","1","-2"
"179867","Washington University in St Louis","2010","First major","'40.0501'","Chemistry, General","Master's degree","10","3","7","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","9","2","7","-2"
"179867","Washington University in St Louis","2010","First major","'40.0501'","Chemistry, General","Degrees total","42","21","21","0","0","0","1","0","1","0","0","0","1","0","1","19","12","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","1","0","1","19","12","7","1","0","1","20","9","11","-2"
"179867","Washington University in St Louis","2010","First major","'40.0501'","Chemistry, General","Degrees/certificates total","42","21","21","0","0","0","1","0","1","0","0","0","1","0","1","19","12","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","1","0","1","19","12","7","1","0","1","20","9","11","-2"
"179867","Washington University in St Louis","2010","First major","'40.0501'","Chemistry, General","Doctor's degree - research/scholarship (new degree classification)","15","10","5","0","0","0","0","0","0","0","0","0","1","0","1","4","3","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","1","4","3","1","0","0","0","10","7","3","-2"
"179867","Washington University in St Louis","2010","First major","'40.0599'","Chemistry, Other","Bachelor's degree","8","4","4","0","0","0","2","2","0","0","0","0","0","0","0","4","2","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","2","0","0","0","0","0","0","0","4","2","2","0","0","0","2","0","2","-2"
"179867","Washington University in St Louis","2010","First major","'40.0599'","Chemistry, Other","Degrees total","8","4","4","0","0","0","2","2","0","0","0","0","0","0","0","4","2","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","2","0","0","0","0","0","0","0","4","2","2","0","0","0","2","0","2","-2"
"179867","Washington University in St Louis","2010","First major","'40.0599'","Chemistry, Other","Degrees/certificates total","8","4","4","0","0","0","2","2","0","0","0","0","0","0","0","4","2","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","2","0","0","0","0","0","0","0","4","2","2","0","0","0","2","0","2","-2"
"179867","Washington University in St Louis","2010","First major","'40.0599'","Chemistry, Other","Doctor's degree - research/scholarship (new degree classification)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"179867","Washington University in St Louis","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","0","1","0","0","0","-2"
"179867","Washington University in St Louis","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","15","10","5","0","0","0","0","0","0","0","0","0","0","0","0","11","6","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","11","6","5","2","2","0","2","2","0","-2"
"179867","Washington University in St Louis","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","26","14","12","0","0","0","1","0","1","0","0","0","0","0","0","18","9","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","18","9","9","3","2","1","4","3","1","-2"
"179867","Washington University in St Louis","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","26","14","12","0","0","0","1","0","1","0","0","0","0","0","0","18","9","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","18","9","9","3","2","1","4","3","1","-2"
"179867","Washington University in St Louis","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship (new degree classification)","8","2","6","0","0","0","1","0","1","0","0","0","0","0","0","5","1","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","5","1","4","0","0","0","2","1","1","-2"
"179867","Washington University in St Louis","2010","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","0","1","0","0","0","-2"
"179867","Washington University in St Louis","2010","First major","'40.0601'","Geology/Earth Science, General","Master's degree","15","10","5","0","0","0","0","0","0","0","0","0","0","0","0","11","6","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","11","6","5","2","2","0","2","2","0","-2"
"179867","Washington University in St Louis","2010","First major","'40.0601'","Geology/Earth Science, General","Degrees total","26","14","12","0","0","0","1","0","1","0","0","0","0","0","0","18","9","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","18","9","9","3","2","1","4","3","1","-2"
"179867","Washington University in St Louis","2010","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","26","14","12","0","0","0","1","0","1","0","0","0","0","0","0","18","9","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","18","9","9","3","2","1","4","3","1","-2"
"179867","Washington University in St Louis","2010","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship (new degree classification)","8","2","6","0","0","0","1","0","1","0","0","0","0","0","0","5","1","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","0","0","0","5","1","4","0","0","0","2","1","1","-2"
"179867","Washington University in St Louis","2010","First major","'40.08'","Physics","Bachelor's degree","18","12","6","0","0","0","3","3","0","0","0","0","0","0","0","11","7","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","3","0","0","0","0","0","0","0","11","7","4","3","1","2","1","1","0","-2"
"179867","Washington University in St Louis","2010","First major","'40.08'","Physics","Master's degree","9","6","3","0","0","0","0","0","0","0","0","0","0","0","0","8","5","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","8","5","3","0","0","0","1","1","0","-2"
"179867","Washington University in St Louis","2010","First major","'40.08'","Physics","Degrees total","36","23","13","0","0","0","3","3","0","0","0","0","0","0","0","25","16","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","3","0","0","0","0","0","0","0","25","16","9","3","1","2","5","3","2","-2"
"179867","Washington University in St Louis","2010","First major","'40.08'","Physics","Degrees/certificates total","36","23","13","0","0","0","3","3","0","0","0","0","0","0","0","25","16","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","3","0","0","0","0","0","0","0","25","16","9","3","1","2","5","3","2","-2"
"179867","Washington University in St Louis","2010","First major","'40.08'","Physics","Doctor's degree - research/scholarship (new degree classification)","9","5","4","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","3","1","2","-2"
"179867","Washington University in St Louis","2010","First major","'40.0801'","Physics, General","Bachelor's degree","18","12","6","0","0","0","3","3","0","0","0","0","0","0","0","11","7","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","3","0","0","0","0","0","0","0","11","7","4","3","1","2","1","1","0","-2"
"179867","Washington University in St Louis","2010","First major","'40.0801'","Physics, General","Master's degree","9","6","3","0","0","0","0","0","0","0","0","0","0","0","0","8","5","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","8","5","3","0","0","0","1","1","0","-2"
"179867","Washington University in St Louis","2010","First major","'40.0801'","Physics, General","Degrees total","36","23","13","0","0","0","3","3","0","0","0","0","0","0","0","25","16","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","3","0","0","0","0","0","0","0","25","16","9","3","1","2","5","3","2","-2"
"179867","Washington University in St Louis","2010","First major","'40.0801'","Physics, General","Degrees/certificates total","36","23","13","0","0","0","3","3","0","0","0","0","0","0","0","25","16","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","3","0","0","0","0","0","0","0","25","16","9","3","1","2","5","3","2","-2"
"179867","Washington University in St Louis","2010","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship (new degree classification)","9","5","4","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","3","1","2","-2"
