"unitid","institution name","year","C2009_A.CIP Code -  2000 Classification","CipTitle","C2009_A.First or Second Major","C2009_A.Award Level code","C2009_A_RV.Grand total","C2009_A_RV.Grand total men","C2009_A_RV.Grand total women","C2009_A_RV.American Indian or Alaska Native total - derived","C2009_A_RV.American Indian or Alaska Native men - derived","C2009_A_RV.American Indian or Alaska Native women - derived","C2009_A_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","C2009_A_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","C2009_A_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","C2009_A_RV.Black or African American/Black non-Hispanic total - derived","C2009_A_RV.Black or African American/Black non-Hispanic men - derived","C2009_A_RV.Black or African American/Black non-Hispanic women - derived","C2009_A_RV.Hispanic or Latino/Hispanic total - derived","C2009_A_RV.Hispanic or Latino/Hispanic men - derived","C2009_A_RV.Hispanic or Latino/Hispanic women - derived","C2009_A_RV.White/White non-Hispanic total - derived","C2009_A_RV.White/White non-Hispanic men - derived","C2009_A_RV.White/White non-Hispanic women - derived","C2009_A_RV.American Indian or Alaska Native total - new","C2009_A_RV.American Indian or Alaska Native men - new","C2009_A_RV.American Indian or Alaska Native women - new","C2009_A_RV.Asian total - new","C2009_A_RV.Asian men - new","C2009_A_RV.Asian women - new","C2009_A_RV.Black or African American total - new","C2009_A_RV.Black or African American men - new","C2009_A_RV.Black or African American women - new","C2009_A_RV.Hispanic or Latino total - new","C2009_A_RV.Hispanic or Latino men - new","C2009_A_RV.Hispanic or Latino women - new","C2009_A_RV.Native Hawaiian or Other Pacific Islander total - new","C2009_A_RV.Native Hawaiian or Other Pacific Islander men - new","C2009_A_RV.Native Hawaiian or Other Pacific Islander women - new","C2009_A_RV.White total - new","C2009_A_RV.White men - new","C2009_A_RV.White women - new","C2009_A_RV.Two or more races total - new","C2009_A_RV.Two or more races men - new","C2009_A_RV.Two or more races women - new","C2009_A_RV.American Indian or Alaska Native total - old","C2009_A_RV.American Indian or Alaska Native men - old","C2009_A_RV.American Indian or Alaska Native women - old","C2009_A_RV.Asian or Pacific Islander total - old","C2009_A_RV.Asian or Pacific Islander men - old","C2009_A_RV.Asian or Pacific Islander women - old","C2009_A_RV.Black non-Hispanic  total - old","C2009_A_RV.Black non-Hispanic men - old","C2009_A_RV.Black non-Hispanic women - old","C2009_A_RV.Hispanic total - old","C2009_A_RV.Hispanic men - old","C2009_A_RV.Hispanic women - old","C2009_A_RV.White non-Hispanic total - old","C2009_A_RV.White non-Hispanic men - old","C2009_A_RV.White non-Hispanic women - old","C2009_A_RV.Race/ethnicity unknown total","C2009_A_RV.Race/ethnicity unknown men","C2009_A_RV.Race/ethnicity unknown women","C2009_A_RV.Nonresident alien total","C2009_A_RV.Nonresident alien men","C2009_A_RV.Nonresident alien women","IDX_C"
"157447","Northern Kentucky University","2009","'40.0601'","Geology/Earth Science, General","First major","Degrees/certificates total","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","1","1","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.0601'","Geology/Earth Science, General","Second major","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.0601'","Geology/Earth Science, General","Second major","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.0601'","Geology/Earth Science, General","Second major","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.08'","Physics","First major","Bachelor's degree","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","1","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.08'","Physics","First major","Degrees total","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","1","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.08'","Physics","First major","Degrees/certificates total","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","1","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.08'","Physics","Second major","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.08'","Physics","Second major","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.08'","Physics","Second major","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.0801'","Physics, General","First major","Bachelor's degree","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","1","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.0801'","Physics, General","First major","Degrees total","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","1","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.0801'","Physics, General","First major","Degrees/certificates total","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","1","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.0801'","Physics, General","Second major","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.0801'","Physics, General","Second major","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"157447","Northern Kentucky University","2009","'40.0801'","Physics, General","Second major","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40'","Physical sciences.","First major","Award of less than 1 academic year","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40'","Physical sciences.","First major","Associate's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40'","Physical sciences.","First major","Bachelor's degree","45","22","23","0","0","0","0","0","0","0","0","0","0","0","0","45","22","23",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","45","22","23","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40'","Physical sciences.","First major","Master's degree","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","3","2","1","-2"
"157951","Western Kentucky University","2009","'40'","Physical sciences.","First major","Degrees total","55","28","27","0","0","0","0","0","0","0","0","0","0","0","0","52","26","26",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","52","26","26","0","0","0","3","2","1","-2"
"157951","Western Kentucky University","2009","'40'","Physical sciences.","First major","Certificates below the baccalaureate total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40'","Physical sciences.","First major","Degrees/certificates total","58","31","27","0","0","0","0","0","0","0","0","0","0","0","0","55","29","26",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","55","29","26","0","0","0","3","2","1","-2"
"157951","Western Kentucky University","2009","'40'","Physical sciences.","Second major","Bachelor's degree","17","9","8","0","0","0","2","1","1","0","0","0","0","0","0","14","7","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","0","0","0","14","7","7","1","1","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40'","Physical sciences.","Second major","Degrees total","17","9","8","0","0","0","2","1","1","0","0","0","0","0","0","14","7","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","0","0","0","14","7","7","1","1","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40'","Physical sciences.","Second major","Degrees/certificates total","17","9","8","0","0","0","2","1","1","0","0","0","0","0","0","14","7","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","0","0","0","14","7","7","1","1","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.04'","Atmospheric Sciences and Meteorology","First major","Associate's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.04'","Atmospheric Sciences and Meteorology","First major","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.04'","Atmospheric Sciences and Meteorology","First major","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0404'","Meteorology","First major","Associate's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0404'","Meteorology","First major","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0404'","Meteorology","First major","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.05'","Chemistry","First major","Bachelor's degree","24","7","17","0","0","0","0","0","0","0","0","0","0","0","0","24","7","17",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","24","7","17","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.05'","Chemistry","First major","Master's degree","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","3","2","1","-2"
"157951","Western Kentucky University","2009","'40.05'","Chemistry","First major","Degrees total","31","11","20","0","0","0","0","0","0","0","0","0","0","0","0","28","9","19",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","28","9","19","0","0","0","3","2","1","-2"
"157951","Western Kentucky University","2009","'40.05'","Chemistry","First major","Degrees/certificates total","31","11","20","0","0","0","0","0","0","0","0","0","0","0","0","28","9","19",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","28","9","19","0","0","0","3","2","1","-2"
"157951","Western Kentucky University","2009","'40.05'","Chemistry","Second major","Bachelor's degree","17","9","8","0","0","0","2","1","1","0","0","0","0","0","0","14","7","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","0","0","0","14","7","7","1","1","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.05'","Chemistry","Second major","Degrees total","17","9","8","0","0","0","2","1","1","0","0","0","0","0","0","14","7","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","0","0","0","14","7","7","1","1","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.05'","Chemistry","Second major","Degrees/certificates total","17","9","8","0","0","0","2","1","1","0","0","0","0","0","0","14","7","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","0","0","0","14","7","7","1","1","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0501'","Chemistry, General","First major","Bachelor's degree","24","7","17","0","0","0","0","0","0","0","0","0","0","0","0","24","7","17",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","24","7","17","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0501'","Chemistry, General","First major","Master's degree","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","3","2","1","-2"
"157951","Western Kentucky University","2009","'40.0501'","Chemistry, General","First major","Degrees total","31","11","20","0","0","0","0","0","0","0","0","0","0","0","0","28","9","19",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","28","9","19","0","0","0","3","2","1","-2"
"157951","Western Kentucky University","2009","'40.0501'","Chemistry, General","First major","Degrees/certificates total","31","11","20","0","0","0","0","0","0","0","0","0","0","0","0","28","9","19",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","28","9","19","0","0","0","3","2","1","-2"
"157951","Western Kentucky University","2009","'40.0501'","Chemistry, General","Second major","Bachelor's degree","17","9","8","0","0","0","2","1","1","0","0","0","0","0","0","14","7","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","0","0","0","14","7","7","1","1","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0501'","Chemistry, General","Second major","Degrees total","17","9","8","0","0","0","2","1","1","0","0","0","0","0","0","14","7","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","0","0","0","14","7","7","1","1","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0501'","Chemistry, General","Second major","Degrees/certificates total","17","9","8","0","0","0","2","1","1","0","0","0","0","0","0","14","7","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","1","1","0","0","0","0","0","0","14","7","7","1","1","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Award of less than 1 academic year","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Bachelor's degree","16","11","5","0","0","0","0","0","0","0","0","0","0","0","0","16","11","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","16","11","5","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Degrees total","16","11","5","0","0","0","0","0","0","0","0","0","0","0","0","16","11","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","16","11","5","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Certificates below the baccalaureate total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.06'","Geological and Earth Sciences/Geosciences","First major","Degrees/certificates total","19","14","5","0","0","0","0","0","0","0","0","0","0","0","0","19","14","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","19","14","5","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0601'","Geology/Earth Science, General","First major","Bachelor's degree","16","11","5","0","0","0","0","0","0","0","0","0","0","0","0","16","11","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","16","11","5","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0601'","Geology/Earth Science, General","First major","Degrees total","16","11","5","0","0","0","0","0","0","0","0","0","0","0","0","16","11","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","16","11","5","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0601'","Geology/Earth Science, General","First major","Degrees/certificates total","16","11","5","0","0","0","0","0","0","0","0","0","0","0","0","16","11","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","16","11","5","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0699'","Geological and Earth Sciences/Geosciences, Other","First major","Award of less than 1 academic year","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0699'","Geological and Earth Sciences/Geosciences, Other","First major","Certificates below the baccalaureate total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0699'","Geological and Earth Sciences/Geosciences, Other","First major","Degrees/certificates total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.08'","Physics","First major","Bachelor's degree","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.08'","Physics","First major","Degrees total","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.08'","Physics","First major","Degrees/certificates total","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0801'","Physics, General","First major","Bachelor's degree","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0801'","Physics, General","First major","Degrees total","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2009","'40.0801'","Physics, General","First major","Degrees/certificates total","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40'","Physical sciences.","First major","Bachelor's degree","10","6","4","0","0","0","0","0","0","0","0","0","2","1","1","8","5","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","2","1","1","8","5","3","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40'","Physical sciences.","First major","Degrees total","10","6","4","0","0","0","0","0","0","0","0","0","2","1","1","8","5","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","2","1","1","8","5","3","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40'","Physical sciences.","First major","Degrees/certificates total","10","6","4","0","0","0","0","0","0","0","0","0","2","1","1","8","5","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","2","1","1","8","5","3","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.04'","Atmospheric Sciences and Meteorology","First major","Bachelor's degree","7","5","2","0","0","0","0","0","0","0","0","0","1","1","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","6","4","2","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.04'","Atmospheric Sciences and Meteorology","First major","Degrees total","7","5","2","0","0","0","0","0","0","0","0","0","1","1","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","6","4","2","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.04'","Atmospheric Sciences and Meteorology","First major","Degrees/certificates total","7","5","2","0","0","0","0","0","0","0","0","0","1","1","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","6","4","2","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.0401'","Atmospheric Sciences and Meteorology, General","First major","Bachelor's degree","7","5","2","0","0","0","0","0","0","0","0","0","1","1","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","6","4","2","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.0401'","Atmospheric Sciences and Meteorology, General","First major","Degrees total","7","5","2","0","0","0","0","0","0","0","0","0","1","1","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","6","4","2","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.0401'","Atmospheric Sciences and Meteorology, General","First major","Degrees/certificates total","7","5","2","0","0","0","0","0","0","0","0","0","1","1","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","6","4","2","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.05'","Chemistry","First major","Bachelor's degree","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.05'","Chemistry","First major","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.05'","Chemistry","First major","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.0501'","Chemistry, General","First major","Bachelor's degree","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.0501'","Chemistry, General","First major","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2009","'40.0501'","Chemistry, General","First major","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","2","1","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2009","'40'","Physical sciences.","First major","Bachelor's degree","16","9","7","0","0","0","1","0","1","0","0","0","1","0","1","12","8","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","1","0","1","12","8","4","1","0","1","1","1","0","-2"
"160755","Tulane University of Louisiana","2009","'40'","Physical sciences.","First major","Master's degree","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","-2"
"160755","Tulane University of Louisiana","2009","'40'","Physical sciences.","First major","Doctor's degree (old degree classification)","11","9","2","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","7","5","2","-2"
"160755","Tulane University of Louisiana","2009","'40'","Physical sciences.","First major","Degrees total","30","19","11","0","0","0","1","0","1","0","0","0","1","0","1","16","12","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","1","0","1","16","12","4","1","0","1","11","7","4","-2"
"160755","Tulane University of Louisiana","2009","'40'","Physical sciences.","First major","Degrees/certificates total","30","19","11","0","0","0","1","0","1","0","0","0","1","0","1","16","12","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","0","0","0","1","0","1","16","12","4","1","0","1","11","7","4","-2"
"160755","Tulane University of Louisiana","2009","'40'","Physical sciences.","Second major","Bachelor's degree","2","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
