"unitid","institution name","year","S2011_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2011_F_RV.Grand total","S2011_F_RV.Grand total men","S2011_F_RV.Grand total women","S2011_F_RV.American Indian or Alaska Native total","S2011_F_RV.American Indian or Alaska Native men","S2011_F_RV.American Indian or Alaska Native women","S2011_F_RV.Asian total","S2011_F_RV.Asian men","S2011_F_RV.Asian women","S2011_F_RV.Black or African American total","S2011_F_RV.Black or African American men","S2011_F_RV.Black or African American women","S2011_F_RV.Hispanic or Latino total","S2011_F_RV.Hispanic or Latino men","S2011_F_RV.Hispanic or Latino women","S2011_F_RV.Native Hawaiian or Other Pacific Islander total","S2011_F_RV.Native Hawaiian or Other Pacific Islander men","S2011_F_RV.Native Hawaiian or Other Pacific Islander women","S2011_F_RV.White total","S2011_F_RV.White men","S2011_F_RV.White women","S2011_F_RV.Two or more races total","S2011_F_RV.Two or more races men","S2011_F_RV.Two or more races women","S2011_F_RV.Race/ethnicity unknown total","S2011_F_RV.Race/ethnicity unknown men","S2011_F_RV.Race/ethnicity unknown women","S2011_F_RV.Nonresident alien total","S2011_F_RV.Nonresident alien men","S2011_F_RV.Nonresident alien women","IDX_HR"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","4","3","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Tenured total","692","421","271","15","5","10","51","37","14","6","3","3","80","40","40","0","0","0","526","326","200","1","1","0","12","8","4","1","1","0","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","11","8","3","1","0","1","1","1","0","1","1","0","1","0","1","0","0","0","7","6","1","0","0","0","0","0","0","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","199","94","105","6","3","3","27","19","8","8","3","5","30","11","19","0","0","0","109","49","60","2","0","2","12","5","7","5","4","1","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","213","105","108","7","3","4","29","21","8","9","4","5","31","11","20","0","0","0","118","57","61","2","0","2","12","5","7","5","4","1","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","103","67","36","0","0","0","6","4","2","0","0","0","5","3","2","0","0","0","88","57","31","0","0","0","3","2","1","1","1","0","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","125","65","60","2","1","1","11","6","5","2","0","2","9","3","6","0","0","0","95","53","42","1","1","0","5","1","4","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","327","166","161","3","0","3","39","18","21","8","5","3","49","19","30","1","0","1","210","114","96","2","2","0","6","3","3","9","5","4","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","30","12","18","1","1","0","1","0","1","0","0","0","8","2","6","0","0","0","19","8","11","0","0","0","0","0","0","1","1","0","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","150","60","90","3","1","2","1","0","1","8","5","3","19","9","10","0","0","0","113","41","72","0","0","0","6","4","2","0","0","0","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","149","93","56","4","0","4","2","2","0","2","2","0","16","9","7","0","0","0","57","37","20","1","1","0","33","21","12","34","21","13","-2"
"187985","University of New Mexico-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","884","463","421","13","3","10","60","30","30","20","12","8","106","45","61","1","0","1","582","310","272","4","4","0","53","31","22","45","28","17","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Tenured, Professors","233","172","61","1","1","0","16","14","2","2","2","0","15","13","2","0","0","0","189","133","56","1","1","0","8","7","1","1","1","0","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","222","133","89","4","3","1","18","12","6","4","2","2","33","17","16","0","0","0","151","90","61","2","1","1","3","2","1","7","6","1","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","14","10","4","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","10","6","4","0","0","0","1","1","0","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Tenured, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Tenured total","470","316","154","6","5","1","34","26","8","6","4","2","51","33","18","0","0","0","350","229","121","3","2","1","12","10","2","8","7","1","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","8","6","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","4","1","2","1","1","0","0","0","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","175","86","89","3","0","3","18","10","8","3","2","1","31","15","16","0","0","0","80","31","49","0","0","0","19","13","6","21","15","6","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","184","93","91","3","0","3","19","11","8","3","2","1","32","16","16","0","0","0","85","35","50","2","1","1","19","13","6","21","15","6","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","18","11","7","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","16","10","6","0","0","0","0","0","0","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","32","13","19","1","1","0","0","0","0","2","1","1","6","2","4","0","0","0","22","8","14","0","0","0","0","0","0","1","1","0","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","69","26","43","1","1","0","6","2","4","0","0","0","12","3","9","0","0","0","45","19","26","0","0","0","2","1","1","3","0","3","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","35","11","24","2","1","1","0","0","0","0","0","0","10","3","7","0","0","0","17","4","13","0","0","0","6","3","3","0","0","0","-2"
"188030","New Mexico State University-Main Campus","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","154","61","93","4","3","1","6","2","4","2","1","1","30","9","21","0","0","0","100","41","59","0","0","0","8","4","4","4","1","3","-2"
"188058","Northern New Mexico College","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","16","7","9","0","0","0","2","1","1","0","0","0","7","3","4","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2011","Total full-time Instruction/research/public service, Tenured total","16","7","9","0","0","0","2","1","1","0","0","0","7","3","4","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","28","12","16","1","1","0","1","0","1","1","1","0","15","7","8","0","0","0","10","3","7","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","28","12","16","1","1","0","1","0","1","1","1","0","15","7","8","0","0","0","10","3","7","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","6","3","3","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188058","Northern New Mexico College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","6","3","3","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188182","University of the Southwest","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"188182","University of the Southwest","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"188182","University of the Southwest","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","6","5","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"188182","University of the Southwest","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","15","9","6","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","12","7","5","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2011","Total full-time Instruction/research/public service, Tenured, Professors","38","15","23","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","29","11","18","0","0","0","6","3","3","0","0","0","-2"
"188304","Western New Mexico University","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","12","6","6","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","9","4","5","0","0","0","1","0","1","0","0","0","-2"
"188304","Western New Mexico University","2011","Total full-time Instruction/research/public service, Tenured total","50","21","29","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","38","15","23","0","0","0","7","3","4","0","0","0","-2"
"188304","Western New Mexico University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","8","4","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","5","2","3","0","0","0","2","2","0","0","0","0","-2"
"188304","Western New Mexico University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","30","17","13","0","0","0","3","3","0","0","0","0","8","5","3","0","0","0","16","8","8","0","0","0","3","1","2","0","0","0","-2"
"188304","Western New Mexico University","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","38","21","17","0","0","0","3","3","0","0","0","0","9","5","4","0","0","0","21","10","11","0","0","0","5","3","2","0","0","0","-2"
"188304","Western New Mexico University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","11","2","9","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","3","1","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"188304","Western New Mexico University","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","15","4","11","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","10","3","7","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public service, Tenured, Professors","8","7","1","0","0","0","1","1","0","1","0","1","0","0","0","1","1","0","5","5","0","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","9","7","2","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public service, Tenured total","18","15","3","0","0","0","1","1","0","1","0","1","0","0","0","2","2","0","14","12","2","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","2","1","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","6","4","2","0","0","0","1","0","1","1","1","0","1","1","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","4","3","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"188340","Vaughn College of Aeronautics and Technology","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","6","5","1","0","0","0","3","2","1","2","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","6","3","3","0","0","0","0","0","0","1","1","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","10","6","4","0","0","0","0","0","0","0","0","0","9","6","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","15","7","8","0","0","0","0","0","0","0","0","0","14","7","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","29","17","12","0","0","0","0","0","0","2","1","1","26","16","10","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"189413","Boricua College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","61","33","28","0","0","0","0","0","0","3","2","1","55","31","24","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"190114","Metropolitan College of New York","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"190114","Metropolitan College of New York","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","12","5","7","0","0","0","2","1","1","2","0","2","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"190114","Metropolitan College of New York","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","8","5","3","0","0","0","1","0","1","3","2","1","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"190114","Metropolitan College of New York","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","27","15","12","0","0","0","3","1","2","5","2","3","0","0","0","0","0","0","19","12","7","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Tenured, Professors","90","59","31","0","0","0","12","9","3","2","1","1","5","4","1","0","0","0","71","45","26","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","110","59","51","1","1","0","14","9","5","2","2","0","4","3","1","0","0","0","88","44","44","0","0","0","0","0","0","1","0","1","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","36","19","17","0","0","0","7","2","5","2","1","1","2","1","1","0","0","0","25","15","10","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Tenured, Lecturers","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Tenured total","239","139","100","1","1","0","33","20","13","6","4","2","11","8","3","0","0","0","187","106","81","0","0","0","0","0","0","1","0","1","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","6","3","3","0","0","0","1","0","1","1","1","0","2","1","1","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","80","41","39","0","0","0","7","4","3","6","2","4","2","1","1","0","0","0","63","32","31","0","0","0","0","0","0","2","2","0","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","22","7","15","0","0","0","1","0","1","0","0","0","2","0","2","0","0","0","19","7","12","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","108","51","57","0","0","0","9","4","5","7","3","4","6","2","4","0","0","0","83","40","43","1","0","1","0","0","0","2","2","0","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","9","6","3","0","0","0","0","0","0","2","2","0","1","1","0","0","0","0","5","3","2","0","0","0","0","0","0","1","0","1","-2"
"190558","College of Staten Island CUNY","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","10","6","4","0","0","0","0","0","0","2","2","0","1","1","0","0","0","0","6","3","3","0","0","0","0","0","0","1","0","1","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Tenured, Professors","231","131","100","0","0","0","9","5","4","17","10","7","19","11","8","0","0","0","184","104","80","0","0","0","0","0","0","2","1","1","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","209","98","111","0","0","0","28","13","15","21","9","12","27","8","19","0","0","0","133","68","65","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","23","11","12","0","0","0","4","1","3","5","2","3","2","2","0","0","0","0","12","6","6","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Tenured, Lecturers","12","5","7","0","0","0","1","0","1","5","1","4","1","0","1","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Tenured total","475","245","230","0","0","0","42","19","23","48","22","26","49","21","28","0","0","0","334","182","152","0","0","0","0","0","0","2","1","1","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","10","4","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","20","12","8","0","0","0","5","3","2","0","0","0","1","1","0","0","0","0","13","8","5","0","0","0","0","0","0","1","0","1","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","116","53","63","0","0","0","11","3","8","9","5","4","12","7","5","0","0","0","71","32","39","0","0","0","0","0","0","13","6","7","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","25","10","15","0","0","0","1","0","1","0","0","0","4","1","3","0","0","0","16","9","7","0","0","0","0","0","0","4","0","4","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","171","79","92","0","0","0","18","7","11","9","5","4","17","9","8","0","0","0","109","52","57","0","0","0","0","0","0","18","6","12","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","34","15","19","0","0","0","2","1","1","2","1","1","1","0","1","0","0","0","29","13","16","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","5","2","3","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","12","7","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","6","5","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","11","6","5","0","0","0","1","1","0","1","1","0","1","0","1","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"190594","CUNY Hunter College","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","67","33","34","0","0","0","4","2","2","3","2","1","4","2","2","0","0","0","56","27","29","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Tenured, Professors","83","54","29","0","0","0","4","2","2","8","4","4","4","2","2","0","0","0","67","46","21","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","112","60","52","0","0","0","7","2","5","12","6","6","11","4","7","0","0","0","78","47","31","0","0","0","0","0","0","4","1","3","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","30","10","20","0","0","0","4","1","3","6","2","4","3","2","1","0","0","0","17","5","12","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Tenured, Lecturers","7","4","3","0","0","0","1","0","1","1","1","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Tenured total","232","128","104","0","0","0","16","5","11","27","13","14","19","8","11","0","0","0","165","100","65","0","0","0","0","0","0","5","2","3","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","17","8","9","0","0","0","3","1","2","2","1","1","3","2","1","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","98","51","47","0","0","0","8","3","5","13","9","4","12","5","7","2","1","1","55","31","24","0","0","0","0","0","0","8","2","6","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","16","9","7","0","0","0","1","0","1","3","2","1","1","1","0","1","0","1","10","6","4","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Non-tenured on tenure track total","132","69","63","0","0","0","12","4","8","18","12","6","16","8","8","3","1","2","75","42","33","0","0","0","0","0","0","8","2","6","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","6","4","2","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","6","4","2","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"190600","CUNY John Jay College of Criminal Justice","2011","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","21","15","6","0","0","0","0","0","0","1","1","0","3","3","0","0","0","0","17","11","6","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2011","Total full-time Instruction/research/public service, Tenured, Professors","91","65","26","0","0","0","1","0","1","2","1","1","11","9","2","0","0","0","77","55","22","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2011","Total full-time Instruction/research/public service, Tenured, Associate professors","86","36","50","1","0","1","6","5","1","3","3","0","13","3","10","0","0","0","61","24","37","0","0","0","0","0","0","2","1","1","-2"
"190637","CUNY Lehman College","2011","Total full-time Instruction/research/public service, Tenured, Assistant professors","30","10","20","0","0","0","4","3","1","7","2","5","3","1","2","0","0","0","16","4","12","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2011","Total full-time Instruction/research/public service, Tenured, Lecturers","20","9","11","0","0","0","1","0","1","4","2","2","3","2","1","0","0","0","12","5","7","0","0","0","0","0","0","0","0","0","-2"
"190637","CUNY Lehman College","2011","Total full-time Instruction/research/public service, Tenured total","227","120","107","1","0","1","12","8","4","16","8","8","30","15","15","0","0","0","166","88","78","0","0","0","0","0","0","2","1","1","-2"
