"unitid","institution name","year","C2010_A.First or Second Major","C2010_A.CIP Code -  2010 Classification","CipTitle","C2010_A.Award Level code","C2010_A_RV.Grand total","C2010_A_RV.Grand total men","C2010_A_RV.Grand total women","C2010_A_RV.American Indian or Alaska Native total - derived","C2010_A_RV.American Indian or Alaska Native men - derived","C2010_A_RV.American Indian or Alaska Native women - derived","C2010_A_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","C2010_A_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","C2010_A_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","C2010_A_RV.Black or African American/Black non-Hispanic total - derived","C2010_A_RV.Black or African American/Black non-Hispanic men - derived","C2010_A_RV.Black or African American/Black non-Hispanic women - derived","C2010_A_RV.Hispanic or Latino/Hispanic total - derived","C2010_A_RV.Hispanic or Latino/Hispanic men - derived","C2010_A_RV.Hispanic or Latino/Hispanic women - derived","C2010_A_RV.White/White non-Hispanic total - derived","C2010_A_RV.White/White non-Hispanic men - derived","C2010_A_RV.White/White non-Hispanic women - derived","C2010_A_RV.American Indian or Alaska Native total - new","C2010_A_RV.American Indian or Alaska Native men - new","C2010_A_RV.American Indian or Alaska Native women - new","C2010_A_RV.Asian total - new","C2010_A_RV.Asian men - new","C2010_A_RV.Asian women - new","C2010_A_RV.Black or African American total - new","C2010_A_RV.Black or African American men - new","C2010_A_RV.Black or African American women - new","C2010_A_RV.Hispanic or Latino total - new","C2010_A_RV.Hispanic or Latino men - new","C2010_A_RV.Hispanic or Latino women - new","C2010_A_RV.Native Hawaiian or Other Pacific Islander total - new","C2010_A_RV.Native Hawaiian or Other Pacific Islander men - new","C2010_A_RV.Native Hawaiian or Other Pacific Islander women - new","C2010_A_RV.White total - new","C2010_A_RV.White men - new","C2010_A_RV.White women - new","C2010_A_RV.Two or more races total - new","C2010_A_RV.Two or more races men - new","C2010_A_RV.Two or more races women - new","C2010_A_RV.American Indian or Alaska Native total - old","C2010_A_RV.American Indian or Alaska Native men - old","C2010_A_RV.American Indian or Alaska Native women - old","C2010_A_RV.Asian or Pacific Islander total - old","C2010_A_RV.Asian or Pacific Islander men - old","C2010_A_RV.Asian or Pacific Islander women - old","C2010_A_RV.Black non-Hispanic  total - old","C2010_A_RV.Black non-Hispanic men - old","C2010_A_RV.Black non-Hispanic women - old","C2010_A_RV.Hispanic total - old","C2010_A_RV.Hispanic men - old","C2010_A_RV.Hispanic women - old","C2010_A_RV.White non-Hispanic total - old","C2010_A_RV.White non-Hispanic men - old","C2010_A_RV.White non-Hispanic women - old","C2010_A_RV.Race/ethnicity unknown total","C2010_A_RV.Race/ethnicity unknown men","C2010_A_RV.Race/ethnicity unknown women","C2010_A_RV.Nonresident alien total","C2010_A_RV.Nonresident alien men","C2010_A_RV.Nonresident alien women","IDX_C"
"188429","Adelphi University","2010","Second major","'40'","Physical Sciences","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"188429","Adelphi University","2010","Second major","'40'","Physical Sciences","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"188429","Adelphi University","2010","Second major","'40.05'","Chemistry","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"188429","Adelphi University","2010","Second major","'40.05'","Chemistry","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"188429","Adelphi University","2010","Second major","'40.05'","Chemistry","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"188429","Adelphi University","2010","Second major","'40.0501'","Chemistry, General","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"188429","Adelphi University","2010","Second major","'40.0501'","Chemistry, General","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"188429","Adelphi University","2010","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"188429","Adelphi University","2010","Second major","'40.08'","Physics","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188429","Adelphi University","2010","Second major","'40.08'","Physics","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188429","Adelphi University","2010","Second major","'40.08'","Physics","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188429","Adelphi University","2010","Second major","'40.0801'","Physics, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188429","Adelphi University","2010","Second major","'40.0801'","Physics, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"188429","Adelphi University","2010","Second major","'40.0801'","Physics, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40'","Physical Sciences","Bachelor's degree","53","22","31","0","0","0","10","5","5","11","3","8","4","2","2","21","9","12",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","5","5","11","3","8","4","2","2","21","9","12","0","0","0","7","3","4","-2"
"190549","CUNY Brooklyn College","2010","First major","'40'","Physical Sciences","Master's degree","4","4","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40'","Physical Sciences","Degrees total","57","26","31","0","0","0","11","6","5","11","3","8","4","2","2","23","11","12",,,,,,,,,,,,,,,,,,,,,,"0","0","0","11","6","5","11","3","8","4","2","2","23","11","12","0","0","0","8","4","4","-2"
"190549","CUNY Brooklyn College","2010","First major","'40'","Physical Sciences","Degrees/certificates total","57","26","31","0","0","0","11","6","5","11","3","8","4","2","2","23","11","12",,,,,,,,,,,,,,,,,,,,,,"0","0","0","11","6","5","11","3","8","4","2","2","23","11","12","0","0","0","8","4","4","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.05'","Chemistry","Bachelor's degree","39","16","23","0","0","0","10","5","5","9","3","6","2","1","1","13","4","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","5","5","9","3","6","2","1","1","13","4","9","0","0","0","5","3","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.05'","Chemistry","Master's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.05'","Chemistry","Degrees total","40","17","23","0","0","0","10","5","5","9","3","6","2","1","1","14","5","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","5","5","9","3","6","2","1","1","14","5","9","0","0","0","5","3","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.05'","Chemistry","Degrees/certificates total","40","17","23","0","0","0","10","5","5","9","3","6","2","1","1","14","5","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","5","5","9","3","6","2","1","1","14","5","9","0","0","0","5","3","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0501'","Chemistry, General","Bachelor's degree","39","16","23","0","0","0","10","5","5","9","3","6","2","1","1","13","4","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","5","5","9","3","6","2","1","1","13","4","9","0","0","0","5","3","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0501'","Chemistry, General","Master's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0501'","Chemistry, General","Degrees total","40","17","23","0","0","0","10","5","5","9","3","6","2","1","1","14","5","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","5","5","9","3","6","2","1","1","14","5","9","0","0","0","5","3","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0501'","Chemistry, General","Degrees/certificates total","40","17","23","0","0","0","10","5","5","9","3","6","2","1","1","14","5","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","10","5","5","9","3","6","2","1","1","14","5","9","0","0","0","5","3","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","11","3","8","0","0","0","0","0","0","2","0","2","2","1","1","5","2","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","2","2","1","1","5","2","3","0","0","0","2","0","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","14","6","8","0","0","0","1","1","0","2","0","2","2","1","1","6","3","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","2","0","2","2","1","1","6","3","3","0","0","0","3","1","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","14","6","8","0","0","0","1","1","0","2","0","2","2","1","1","6","3","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","2","0","2","2","1","1","6","3","3","0","0","0","3","1","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","11","3","8","0","0","0","0","0","0","2","0","2","2","1","1","5","2","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","2","2","1","1","5","2","3","0","0","0","2","0","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0601'","Geology/Earth Science, General","Master's degree","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0601'","Geology/Earth Science, General","Degrees total","14","6","8","0","0","0","1","1","0","2","0","2","2","1","1","6","3","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","2","0","2","2","1","1","6","3","3","0","0","0","3","1","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","14","6","8","0","0","0","1","1","0","2","0","2","2","1","1","6","3","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","2","0","2","2","1","1","6","3","3","0","0","0","3","1","2","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.08'","Physics","Bachelor's degree","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.08'","Physics","Degrees total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.08'","Physics","Degrees/certificates total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0801'","Physics, General","Bachelor's degree","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0801'","Physics, General","Degrees total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"190549","CUNY Brooklyn College","2010","First major","'40.0801'","Physics, General","Degrees/certificates total","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","-2"
"191241","Fordham University","2010","First major","'40'","Physical Sciences","Bachelor's degree","18","14","4","0","0","0","1","1","0","0","0","0","1","1","0","11","9","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","1","1","0","11","9","2","5","3","2","0","0","0","-2"
"191241","Fordham University","2010","First major","'40'","Physical Sciences","Degrees total","18","14","4","0","0","0","1","1","0","0","0","0","1","1","0","11","9","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","1","1","0","11","9","2","5","3","2","0","0","0","-2"
"191241","Fordham University","2010","First major","'40'","Physical Sciences","Degrees/certificates total","18","14","4","0","0","0","1","1","0","0","0","0","1","1","0","11","9","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","1","1","0","11","9","2","5","3","2","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.05'","Chemistry","Bachelor's degree","10","6","4","0","0","0","1","1","0","0","0","0","0","0","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","6","4","2","3","1","2","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.05'","Chemistry","Degrees total","10","6","4","0","0","0","1","1","0","0","0","0","0","0","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","6","4","2","3","1","2","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.05'","Chemistry","Degrees/certificates total","10","6","4","0","0","0","1","1","0","0","0","0","0","0","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","6","4","2","3","1","2","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.0501'","Chemistry, General","Bachelor's degree","10","6","4","0","0","0","1","1","0","0","0","0","0","0","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","6","4","2","3","1","2","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.0501'","Chemistry, General","Degrees total","10","6","4","0","0","0","1","1","0","0","0","0","0","0","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","6","4","2","3","1","2","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.0501'","Chemistry, General","Degrees/certificates total","10","6","4","0","0","0","1","1","0","0","0","0","0","0","0","6","4","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","0","0","6","4","2","3","1","2","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.08'","Physics","Bachelor's degree","8","8","0","0","0","0","0","0","0","0","0","0","1","1","0","5","5","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","5","5","0","2","2","0","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.08'","Physics","Degrees total","8","8","0","0","0","0","0","0","0","0","0","0","1","1","0","5","5","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","5","5","0","2","2","0","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.08'","Physics","Degrees/certificates total","8","8","0","0","0","0","0","0","0","0","0","0","1","1","0","5","5","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","5","5","0","2","2","0","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.0801'","Physics, General","Bachelor's degree","8","8","0","0","0","0","0","0","0","0","0","0","1","1","0","5","5","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","5","5","0","2","2","0","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.0801'","Physics, General","Degrees total","8","8","0","0","0","0","0","0","0","0","0","0","1","1","0","5","5","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","5","5","0","2","2","0","0","0","0","-2"
"191241","Fordham University","2010","First major","'40.0801'","Physics, General","Degrees/certificates total","8","8","0","0","0","0","0","0","0","0","0","0","1","1","0","5","5","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","1","0","5","5","0","2","2","0","0","0","0","-2"
"191931","Iona College","2010","First major","'40'","Physical Sciences","Bachelor's degree","6","4","2","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"1","0","1","1","0","1","-2"
"191931","Iona College","2010","First major","'40'","Physical Sciences","Degrees total","6","4","2","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"1","0","1","1","0","1","-2"
"191931","Iona College","2010","First major","'40'","Physical Sciences","Degrees/certificates total","6","4","2","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0",,,,,,,,,,,,,,,,"1","0","1","1","0","1","-2"
"191931","Iona College","2010","First major","'40.05'","Chemistry","Bachelor's degree","4","2","2","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"1","0","1","1","0","1","-2"
"191931","Iona College","2010","First major","'40.05'","Chemistry","Degrees total","4","2","2","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"1","0","1","1","0","1","-2"
"191931","Iona College","2010","First major","'40.05'","Chemistry","Degrees/certificates total","4","2","2","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"1","0","1","1","0","1","-2"
"191931","Iona College","2010","First major","'40.0501'","Chemistry, General","Bachelor's degree","4","2","2","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"1","0","1","1","0","1","-2"
"191931","Iona College","2010","First major","'40.0501'","Chemistry, General","Degrees total","4","2","2","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"1","0","1","1","0","1","-2"
"191931","Iona College","2010","First major","'40.0501'","Chemistry, General","Degrees/certificates total","4","2","2","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"1","0","1","1","0","1","-2"
"191931","Iona College","2010","First major","'40.08'","Physics","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","First major","'40.08'","Physics","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","First major","'40.08'","Physics","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","First major","'40.0801'","Physics, General","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","First major","'40.0801'","Physics, General","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","First major","'40.0801'","Physics, General","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","Second major","'40'","Physical Sciences","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","Second major","'40'","Physical Sciences","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","Second major","'40'","Physical Sciences","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","Second major","'40.05'","Chemistry","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","Second major","'40.05'","Chemistry","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","Second major","'40.05'","Chemistry","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","Second major","'40.0501'","Chemistry, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","Second major","'40.0501'","Chemistry, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"191931","Iona College","2010","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"192703","Manhattan College","2010","First major","'40'","Physical Sciences","Bachelor's degree","5","1","4","0","0","0","0","0","0","0","0","0","1","0","1","4","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","1","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"192703","Manhattan College","2010","First major","'40'","Physical Sciences","Degrees total","5","1","4","0","0","0","0","0","0","0","0","0","1","0","1","4","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","1","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"192703","Manhattan College","2010","First major","'40'","Physical Sciences","Degrees/certificates total","5","1","4","0","0","0","0","0","0","0","0","0","1","0","1","4","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","1","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"192703","Manhattan College","2010","First major","'40.05'","Chemistry","Bachelor's degree","5","1","4","0","0","0","0","0","0","0","0","0","1","0","1","4","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","1","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"192703","Manhattan College","2010","First major","'40.05'","Chemistry","Degrees total","5","1","4","0","0","0","0","0","0","0","0","0","1","0","1","4","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","1","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"192703","Manhattan College","2010","First major","'40.05'","Chemistry","Degrees/certificates total","5","1","4","0","0","0","0","0","0","0","0","0","1","0","1","4","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","1","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"192703","Manhattan College","2010","First major","'40.0501'","Chemistry, General","Bachelor's degree","5","1","4","0","0","0","0","0","0","0","0","0","1","0","1","4","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","1","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
