"unitid","institution name","year","C2020_A.First or Second Major","C2020_A.CIP Code -  2020 Classification","CipTitle","C2020_A.Award Level code","C2020_A.Grand total","C2020_A.Grand total men","C2020_A.Grand total women","C2020_A.American Indian or Alaska Native total","C2020_A.American Indian or Alaska Native men","C2020_A.American Indian or Alaska Native women","C2020_A.Asian total","C2020_A.Asian men","C2020_A.Asian women","C2020_A.Black or African American total","C2020_A.Black or African American men","C2020_A.Black or African American women","C2020_A.Hispanic or Latino total","C2020_A.Hispanic or Latino men","C2020_A.Hispanic or Latino women","C2020_A.Native Hawaiian or Other Pacific Islander total","C2020_A.Native Hawaiian or Other Pacific Islander men","C2020_A.Native Hawaiian or Other Pacific Islander women","C2020_A.White total","C2020_A.White men","C2020_A.White women","C2020_A.Two or more races total","C2020_A.Two or more races men","C2020_A.Two or more races women","C2020_A.Race/ethnicity unknown total","C2020_A.Race/ethnicity unknown men","C2020_A.Race/ethnicity unknown women","C2020_A.Nonresident alien total","C2020_A.Nonresident alien men","C2020_A.Nonresident alien women","IDX_C"
"157951","Western Kentucky University","2020","First major","'40'","Physical Sciences","Certificates below the baccalaureate total","14","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40'","Physical Sciences","Degrees/certificates total","77","37","40","0","0","0","2","0","2","2","0","2","0","0","0","0","0","0","63","30","33","1","0","1","0","0","0","9","7","2","-2"
"157951","Western Kentucky University","2020","First major","'40'","Physical Sciences","Certificates of less than 12 weeks","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40'","Physical Sciences","Certificates of at least 12 weeks but less than 1 year","14","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.01'","Physical Sciences, General","Bachelor's degree","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.01'","Physical Sciences, General","Degrees total","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.01'","Physical Sciences, General","Degrees/certificates total","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0101'","Physical Sciences, General","Bachelor's degree","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0101'","Physical Sciences, General","Degrees total","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0101'","Physical Sciences, General","Degrees/certificates total","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.04'","Atmospheric Sciences and Meteorology","Bachelor's degree","13","9","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","11","8","3","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees total","13","9","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","11","8","3","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees/certificates total","13","9","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","11","8","3","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0404'","Meteorology","Bachelor's degree","13","9","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","11","8","3","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0404'","Meteorology","Degrees total","13","9","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","11","8","3","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0404'","Meteorology","Degrees/certificates total","13","9","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","11","8","3","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.05'","Chemistry","Bachelor's degree","24","7","17","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","21","7","14","1","0","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.05'","Chemistry","Master's degree","10","4","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","5","3","2","-2"
"157951","Western Kentucky University","2020","First major","'40.05'","Chemistry","Degrees total","34","11","23","0","0","0","2","0","2","1","0","1","0","0","0","0","0","0","25","8","17","1","0","1","0","0","0","5","3","2","-2"
"157951","Western Kentucky University","2020","First major","'40.05'","Chemistry","Degrees/certificates total","34","11","23","0","0","0","2","0","2","1","0","1","0","0","0","0","0","0","25","8","17","1","0","1","0","0","0","5","3","2","-2"
"157951","Western Kentucky University","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","24","7","17","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","21","7","14","1","0","1","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0501'","Chemistry, General","Master's degree","10","4","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","5","3","2","-2"
"157951","Western Kentucky University","2020","First major","'40.0501'","Chemistry, General","Degrees total","34","11","23","0","0","0","2","0","2","1","0","1","0","0","0","0","0","0","25","8","17","1","0","1","0","0","0","5","3","2","-2"
"157951","Western Kentucky University","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","34","11","23","0","0","0","2","0","2","1","0","1","0","0","0","0","0","0","25","8","17","1","0","1","0","0","0","5","3","2","-2"
"157951","Western Kentucky University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Certificates of less than 1 year","14","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","2","2","0","-2"
"157951","Western Kentucky University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","2","2","0","-2"
"157951","Western Kentucky University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Certificates below the baccalaureate total","14","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","23","14","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","11","9","0","0","0","0","0","0","3","3","0","-2"
"157951","Western Kentucky University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Certificates of less than 12 weeks","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Certificates of at least 12 weeks but less than 1 year","14","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","2","2","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees total","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","2","2","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","2","2","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Certificates of less than 1 year","14","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Certificates below the baccalaureate total","14","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Degrees/certificates total","14","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Certificates of less than 12 weeks","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Certificates of at least 12 weeks but less than 1 year","14","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","1","1","0","-2"
"157951","Western Kentucky University","2020","First major","'40.08'","Physics","Bachelor's degree","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.08'","Physics","Degrees total","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.08'","Physics","Degrees/certificates total","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0801'","Physics, General","Bachelor's degree","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0801'","Physics, General","Degrees total","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","Second major","'40'","Physical Sciences","Bachelor's degree","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","Second major","'40'","Physical Sciences","Degrees total","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","Second major","'40'","Physical Sciences","Degrees/certificates total","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","Second major","'40.05'","Chemistry","Bachelor's degree","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","Second major","'40.05'","Chemistry","Degrees total","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","Second major","'40.05'","Chemistry","Degrees/certificates total","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","Second major","'40.0501'","Chemistry, General","Bachelor's degree","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","Second major","'40.0501'","Chemistry, General","Degrees total","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"157951","Western Kentucky University","2020","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40'","Physical Sciences","Bachelor's degree","12","10","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","7","6","1","1","0","1","1","1","0","1","1","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40'","Physical Sciences","Degrees total","12","10","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","7","6","1","1","0","1","1","1","0","1","1","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40'","Physical Sciences","Degrees/certificates total","12","10","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","7","6","1","1","0","1","1","1","0","1","1","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.04'","Atmospheric Sciences and Meteorology","Bachelor's degree","12","10","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","7","6","1","1","0","1","1","1","0","1","1","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees total","12","10","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","7","6","1","1","0","1","1","1","0","1","1","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees/certificates total","12","10","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","7","6","1","1","0","1","1","1","0","1","1","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Bachelor's degree","12","10","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","7","6","1","1","0","1","1","1","0","1","1","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees total","12","10","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","7","6","1","1","0","1","1","1","0","1","1","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees/certificates total","12","10","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","7","6","1","1","0","1","1","1","0","1","1","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.05'","Chemistry","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.05'","Chemistry","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.05'","Chemistry","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.0501'","Chemistry, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"159993","University of Louisiana at Monroe","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40'","Physical Sciences","Bachelor's degree","20","11","9","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","16","9","7","1","0","1","0","0","0","1","1","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40'","Physical Sciences","Master's degree","7","3","4","0","0","0","1","1","0","1","0","1","1","0","1","0","0","0","1","0","1","1","0","1","0","0","0","2","2","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40'","Physical Sciences","Degrees total","46","28","18","0","0","0","3","2","1","2","1","1","1","0","1","0","0","0","24","14","10","3","0","3","0","0","0","13","11","2","-2"
"160755","Tulane University of Louisiana","2020","First major","'40'","Physical Sciences","Degrees/certificates total","46","28","18","0","0","0","3","2","1","2","1","1","1","0","1","0","0","0","24","14","10","3","0","3","0","0","0","13","11","2","-2"
"160755","Tulane University of Louisiana","2020","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship","19","14","5","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","7","5","2","1","0","1","0","0","0","10","8","2","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.05'","Chemistry","Bachelor's degree","5","2","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.05'","Chemistry","Master's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.05'","Chemistry","Degrees total","19","11","8","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","9","4","5","2","0","2","0","0","0","6","5","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.05'","Chemistry","Degrees/certificates total","19","11","8","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","9","4","5","2","0","2","0","0","0","6","5","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.05'","Chemistry","Doctor's degree - research/scholarship","13","9","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","5","3","2","1","0","1","0","0","0","6","5","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0501'","Chemistry, General","Bachelor's degree","5","2","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0501'","Chemistry, General","Master's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0501'","Chemistry, General","Degrees total","19","11","8","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","9","4","5","2","0","2","0","0","0","6","5","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0501'","Chemistry, General","Degrees/certificates total","19","11","8","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","9","4","5","2","0","2","0","0","0","6","5","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0501'","Chemistry, General","Doctor's degree - research/scholarship","13","9","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","5","3","2","1","0","1","0","0","0","6","5","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","10","5","5","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","8","5","3","1","0","1","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","13","7","6","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","8","5","3","1","0","1","0","0","0","2","2","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","13","7","6","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","8","5","3","1","0","1","0","0","0","2","2","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0601'","Geology/Earth Science, General","Master's degree","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees total","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","1","0","0","0","2","2","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","1","0","1","0","0","0","2","2","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Bachelor's degree","8","5","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Degrees total","8","5","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Degrees/certificates total","8","5","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.08'","Physics","Bachelor's degree","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","1","1","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.08'","Physics","Master's degree","4","2","2","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.08'","Physics","Degrees total","14","10","4","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","5","4","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.08'","Physics","Degrees/certificates total","14","10","4","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","5","4","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.08'","Physics","Doctor's degree - research/scholarship","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","3","2","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0801'","Physics, General","Bachelor's degree","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","1","1","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0801'","Physics, General","Master's degree","4","2","2","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0801'","Physics, General","Degrees total","14","10","4","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","5","4","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0801'","Physics, General","Degrees/certificates total","14","10","4","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","5","4","1","-2"
"160755","Tulane University of Louisiana","2020","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","3","2","1","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40'","Physical Sciences","Bachelor's degree","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40'","Physical Sciences","Degrees total","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40'","Physical Sciences","Degrees/certificates total","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.05'","Chemistry","Bachelor's degree","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.05'","Chemistry","Degrees total","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.05'","Chemistry","Degrees/certificates total","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.0501'","Chemistry, General","Bachelor's degree","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.0501'","Chemistry, General","Degrees total","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"160755","Tulane University of Louisiana","2020","Second major","'40.0601'","Geology/Earth Science, General","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
